match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-efl-cup-chelsea-vs-cardiff-city,away,,C. Ashford,49,M,60.6,16.6
25-26-efl-cup-chelsea-vs-cardiff-city,away,,Y. Saleh,12,F,53.2,53.6
25-26-efl-cup-chelsea-vs-cardiff-city,away,,C. Chambers,103,D,35.0,73.4
25-26-efl-cup-chelsea-vs-cardiff-city,away,,C. Willock,33,M,62.1,86.8
25-26-efl-cup-chelsea-vs-cardiff-city,away,,I. Davies,40,F,62.3,85.0
25-26-efl-cup-chelsea-vs-cardiff-city,away,,J. Colwill,46,M,52.2,33.0
25-26-efl-cup-chelsea-vs-cardiff-city,away,,N. Trott,55,G,9.7,50.1
25-26-efl-cup-chelsea-vs-cardiff-city,away,,P. Ng,79,D,42.3,18.7
25-26-efl-cup-chelsea-vs-cardiff-city,away,,R. Wintle,74,M,45.6,33.4
25-26-efl-cup-chelsea-vs-cardiff-city,away,,D. Turnbull,68,M,56.2,74.5
25-26-efl-cup-chelsea-vs-cardiff-city,away,,J. Bagan,82,D,44.3,86.4
25-26-efl-cup-chelsea-vs-cardiff-city,away,,D. Lawlor,90,D,34.4,39.8
25-26-efl-cup-chelsea-vs-cardiff-city,away,,W. T. Fish,3,D,28.9,41.9
25-26-efl-cup-chelsea-vs-cardiff-city,home,228,Gusto,27,D,58.6,59.5
25-26-efl-cup-chelsea-vs-cardiff-city,home,,M. Guiu,26,F,63.4,36.6
25-26-efl-cup-chelsea-vs-cardiff-city,home,243,George,34,F,62.4,12.2
25-26-efl-cup-chelsea-vs-cardiff-city,home,,A. Garnacho,27,F,69.9,75.5
25-26-efl-cup-chelsea-vs-cardiff-city,home,,J. Pedro,29,F,59.0,51.5
25-26-efl-cup-chelsea-vs-cardiff-city,home,226,Chalobah,16,D,51.2,9.7
25-26-efl-cup-chelsea-vs-cardiff-city,home,,P. Neto,20,M,81.3,52.9
25-26-efl-cup-chelsea-vs-cardiff-city,home,,M. Caicedo,100,M,52.7,54.7
25-26-efl-cup-chelsea-vs-cardiff-city,home,,J. Gittens,49,M,63.0,65.0
25-26-efl-cup-chelsea-vs-cardiff-city,home,,A. Santos,75,M,48.0,38.5
25-26-efl-cup-chelsea-vs-cardiff-city,home,672,Hato,66,D,47.1,81.6
25-26-efl-cup-chelsea-vs-cardiff-city,home,233,Acheampong,91,D,39.3,16.1
25-26-efl-cup-chelsea-vs-cardiff-city,home,232,Tosin,84,D,36.0,40.9
25-26-efl-cup-chelsea-vs-cardiff-city,home,,B. Badiashile,89,D,32.8,71.0
25-26-efl-cup-chelsea-vs-cardiff-city,home,168,Buonanotte,55,M,59.1,33.8
25-26-efl-cup-chelsea-vs-cardiff-city,home,,F. Jørgensen,69,G,13.9,51.3
25-26-efl-cup-fulham-vs-newcastle-united,away,486,Elanga,12,F,70,14.4
25-26-efl-cup-fulham-vs-newcastle-united,away,135,Wissa,21,F,63.5,48.0
25-26-efl-cup-fulham-vs-newcastle-united,away,485,Gordon,8,F,65.7,79.2
25-26-efl-cup-fulham-vs-newcastle-united,away,494,Willock,50,M,59.5,34.0
25-26-efl-cup-fulham-vs-newcastle-united,away,477,Livramento,64,D,61.8,79.9
25-26-efl-cup-fulham-vs-newcastle-united,away,487,Barnes,54,F,68.7,79.1
25-26-efl-cup-fulham-vs-newcastle-united,away,491,Tonali,34,M,55.8,43.4
25-26-efl-cup-fulham-vs-newcastle-united,away,674,Ramsdale,57,G,15.3,49.2
25-26-efl-cup-fulham-vs-newcastle-united,away,684,Thiaw,100,D,40.6,34.0
25-26-efl-cup-fulham-vs-newcastle-united,away,489,J.Murphy,64,F,62.7,15.4
25-26-efl-cup-fulham-vs-newcastle-united,away,474,Schär,95,D,35.7,73.5
25-26-efl-cup-fulham-vs-newcastle-united,away,497,L.Miley,103,M,52.4,20.5
25-26-efl-cup-fulham-vs-newcastle-united,away,481,A.Murphy,17,D,46.3,81.5
25-26-efl-cup-fulham-vs-newcastle-united,away,52,J.Ramsey,52,M,57.5,61.1
25-26-efl-cup-fulham-vs-newcastle-united,away,714,Woltemade,11,F,59.7,61.8
25-26-efl-cup-fulham-vs-newcastle-united,away,,B. Guimarães,105,M,56.9,50.9
25-26-efl-cup-fulham-vs-newcastle-united,home,,A. Traoré,10,F,71.6,88.3
25-26-efl-cup-fulham-vs-newcastle-united,home,737,Kusi-Asare,4,F,49.9,59.0
25-26-efl-cup-fulham-vs-newcastle-united,home,,J. King,14,M,61.1,81.1
25-26-efl-cup-fulham-vs-newcastle-united,home,332,Lukić,27,M,53.6,49.7
25-26-efl-cup-fulham-vs-newcastle-united,home,322,Tete,60,D,38.1,16.8
25-26-efl-cup-fulham-vs-newcastle-united,home,,Kevin,36,M,57.0,73.7
25-26-efl-cup-fulham-vs-newcastle-united,home,336,Reed,31,M,46.6,45.7
25-26-efl-cup-fulham-vs-newcastle-united,home,325,Smith Rowe,38,M,59.6,63.2
25-26-efl-cup-fulham-vs-newcastle-united,home,329,Wilson,48,M,56.1,30.0
25-26-efl-cup-fulham-vs-newcastle-united,home,330,Berge,64,M,42.5,60.9
25-26-efl-cup-fulham-vs-newcastle-united,home,664,Lecomte,64,G,9.4,50.5
25-26-efl-cup-fulham-vs-newcastle-united,home,,R. Jiménez,51,F,50.2,40.0
25-26-efl-cup-fulham-vs-newcastle-united,home,317,Andersen,73,D,36.8,36.7
25-26-efl-cup-fulham-vs-newcastle-united,home,316,Robinson,86,D,45.1,83.0
25-26-efl-cup-fulham-vs-newcastle-united,home,,J. Cuenca,62,D,27.1,66.2
