player_id,match_id,player_name,rating,possession_lost,attacking_shots_blocked,total_passes,total_long_balls,total_crosses,total_dribbles,ground_duels_lost,aerial_duels_lost,yellow_cards,red_cards,goalkeeper_punches
105,25-26-efl-cup-brentford-vs-manchester-city,Valdimarsson,6.4,9,0,47,16,0,0,0,0,0,0,0
106,25-26-efl-cup-brentford-vs-manchester-city,Collins,6.4,7,0,42,0,0,1,3,1,0,0,0
107,25-26-efl-cup-brentford-vs-manchester-city,Lewis-Potter,6.4,2,0,8,0,1,0,1,0,0,0,0
108,25-26-efl-cup-brentford-vs-manchester-city,Ajer,6.2,12,0,55,5,1,2,4,0,0,0,0
109,25-26-efl-cup-brentford-vs-manchester-city,Henry,6.1,16,0,14,0,0,1,4,0,0,0,0
110,25-26-efl-cup-brentford-vs-manchester-city,Kayode,6.4,7,0,29,0,1,2,4,0,0,0,0
113,25-26-efl-cup-brentford-vs-manchester-city,Van den Berg,6.7,3,0,57,6,0,0,3,1,0,0,0
116,25-26-efl-cup-brentford-vs-manchester-city,Hickey,6.6,1,0,2,1,0,0,0,0,0,0,0
120,25-26-efl-cup-brentford-vs-manchester-city,Schade,7.1,7,0,5,0,0,1,5,2,0,0,0
121,25-26-efl-cup-brentford-vs-manchester-city,Damsgaard,6.2,20,0,46,3,3,2,7,1,0,0,0
125,25-26-efl-cup-brentford-vs-manchester-city,Janelt,7.1,8,0,40,4,3,0,0,0,0,0,0
126,25-26-efl-cup-brentford-vs-manchester-city,Jensen,6.5,13,0,31,4,0,2,4,0,0,0,0
129,25-26-efl-cup-brentford-vs-manchester-city,Yarmoliuk,6.2,12,0,26,5,0,2,6,0,0,0,0
130,25-26-efl-cup-brentford-vs-manchester-city,Donovan,6.6,2,0,5,0,0,2,2,0,0,0,0
182,25-26-efl-cup-brentford-vs-manchester-city,Trafford,6.6,16,0,28,18,0,0,0,0,0,0,0
403,25-26-efl-cup-brentford-vs-manchester-city,Gvardiol,6.8,0,0,13,0,0,0,0,0,0,0,0
405,25-26-efl-cup-brentford-vs-manchester-city,Aké,7.1,7,1,68,4,0,0,1,0,0,0,0
406,25-26-efl-cup-brentford-vs-manchester-city,Khusanov,7.2,3,0,40,1,0,0,3,2,1,0,0
407,25-26-efl-cup-brentford-vs-manchester-city,Matheus N.,6.5,3,0,35,1,0,0,2,1,1,0,0
410,25-26-efl-cup-brentford-vs-manchester-city,Lewis,7.2,9,0,57,1,0,1,3,0,0,0,0
411,25-26-efl-cup-brentford-vs-manchester-city,O'Reilly,6.8,12,0,50,6,1,2,3,0,0,0,0
414,25-26-efl-cup-brentford-vs-manchester-city,Foden,6.7,5,0,54,2,2,1,2,1,0,0,0
417,25-26-efl-cup-brentford-vs-manchester-city,Cherki,8.2,15,0,45,2,1,3,5,0,0,0,0
424,25-26-efl-cup-brentford-vs-manchester-city,Bobb,6.7,2,0,2,0,0,1,0,0,0,0,0
427,25-26-efl-cup-brentford-vs-manchester-city,Reijnders,7.5,6,0,61,4,0,2,2,0,0,0,0
739,25-26-efl-cup-brentford-vs-manchester-city,Mukasa,6.4,13,1,42,2,1,2,10,4,0,0,0
763,25-26-efl-cup-brentford-vs-manchester-city,Gray,6.7,0,0,7,0,0,0,1,1,0,0,0
168,25-26-efl-cup-chelsea-vs-cardiff-city,Buonanotte,6.9,12,0,22,1,1,6,9,0,0,0,0
226,25-26-efl-cup-chelsea-vs-cardiff-city,Chalobah,6.6,4,0,6,0,0,0,1,0,0,0,0
228,25-26-efl-cup-chelsea-vs-cardiff-city,Gusto,6.1,5,0,20,2,0,0,2,0,0,0,0
232,25-26-efl-cup-chelsea-vs-cardiff-city,Tosin,6.3,14,0,71,5,0,0,0,0,0,0,0
233,25-26-efl-cup-chelsea-vs-cardiff-city,Acheampong,6.9,9,1,53,5,0,1,7,3,0,0,0
243,25-26-efl-cup-chelsea-vs-cardiff-city,George,6.3,6,1,21,0,2,0,3,1,0,0,0
672,25-26-efl-cup-chelsea-vs-cardiff-city,Hato,6.6,7,1,41,1,0,1,1,0,0,0,0
52,25-26-efl-cup-fulham-vs-newcastle-united,J.Ramsey,6.8,7,0,31,0,0,1,4,2,0,0,0
135,25-26-efl-cup-fulham-vs-newcastle-united,Wissa,7.1,6,0,10,1,0,1,4,2,0,0,0
316,25-26-efl-cup-fulham-vs-newcastle-united,Robinson,7.0,15,0,46,8,5,1,2,0,0,0,0
317,25-26-efl-cup-fulham-vs-newcastle-united,Andersen,7.0,13,0,46,9,0,0,0,0,0,0,0
322,25-26-efl-cup-fulham-vs-newcastle-united,Tete,6.6,8,0,22,4,1,0,4,1,0,0,0
325,25-26-efl-cup-fulham-vs-newcastle-united,Smith Rowe,6.2,6,1,23,0,0,1,2,1,0,0,0
329,25-26-efl-cup-fulham-vs-newcastle-united,Wilson,6.6,11,0,22,5,7,1,2,1,0,0,0
330,25-26-efl-cup-fulham-vs-newcastle-united,Berge,7.5,3,0,39,3,0,0,3,2,0,0,0
332,25-26-efl-cup-fulham-vs-newcastle-united,Lukić,7.2,4,0,12,0,1,1,5,0,1,0,0
336,25-26-efl-cup-fulham-vs-newcastle-united,Reed,6.4,1,0,17,0,0,0,4,2,0,0,0
474,25-26-efl-cup-fulham-vs-newcastle-united,Schär,7.0,8,0,73,17,0,0,4,3,1,0,0
477,25-26-efl-cup-fulham-vs-newcastle-united,Livramento,5.8,15,0,38,0,3,3,6,1,0,0,0
481,25-26-efl-cup-fulham-vs-newcastle-united,A.Murphy,6.7,0,0,8,0,0,0,1,0,0,0,0
485,25-26-efl-cup-fulham-vs-newcastle-united,Gordon,6.5,1,0,7,0,0,0,1,0,0,0,0
486,25-26-efl-cup-fulham-vs-newcastle-united,Elanga,6.6,2,0,8,0,1,0,1,0,0,0,0
487,25-26-efl-cup-fulham-vs-newcastle-united,Barnes,7.0,15,1,33,1,7,3,2,0,0,0,0
489,25-26-efl-cup-fulham-vs-newcastle-united,J.Murphy,6.8,25,1,37,3,9,2,2,0,0,0,0
491,25-26-efl-cup-fulham-vs-newcastle-united,Tonali,7.4,4,0,16,1,1,1,2,0,0,0,0
