match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-efl-cup-brentford-vs-manchester-city,away,43,182,J. Trafford,G,1,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,410,R. Lewis,D,82,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,406,A. Khusanov,D,45,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,405,N. Aké,D,6,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,411,N. O’Reilly,D,33,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,427,T. Reijnders,M,4,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,423,N. González,M,14,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,424,O. Bobb,M,52,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,417,R. Cherki,M,10,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,415,Savinho,M,26,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,739,D. Mukasa,F,63,True,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,414,P. Foden,M,47,False,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,403,J. Gvardiol,D,24,False,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,407,M. Nunes,M,27,False,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,,B. Silva,M,20,False,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,763,C. Gray,M,59,False,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,736,G. Donnarumma,G,25,False,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,740,S. Mfuni,D,91,False,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,,R. Dias,D,3,False,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,away,43,430,E. Haaland,F,9,False,4-2-3-1,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,105,H. R. Valdimarsson,G,12,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,110,M. Kayode,D,33,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,108,K. Ajer,D,20,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,113,S. van den Berg,D,4,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,106,N. Collins,D,22,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,109,R. Henry,D,3,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,129,Y. Yarmoliuk,M,18,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,125,V. Janelt,M,27,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,126,M. Jensen,M,8,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,121,M. Damsgaard,F,24,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,120,K. Schade,F,7,True,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,116,A. Hickey,D,2,False,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,107,K. Lewis-Potter,F,23,False,5-3-2,confirmed
25-26-efl-cup-brentford-vs-manchester-city,home,94,130,R. Donovan,M,45,False,5-3-2,confirmed
