id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
214,Mike,Trésor Ndayishimiye,Trésor,a,,,4.3,596,354.0,0.1,479,169.0,0.0,224.0,5.0,0,0,0.0,-2,2.0,0,0,0.0,1.4,0.0,0.0,1.0,475.0,206.0,100.0,100.0,487.0,218.0,423.0,207.0,459.0,225.0,484.0,218.0,,,,,,,,0.0,0.0,0.0,4.01,0.0,0.0,4.86,0.0,12.16,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Leander,Dendoncker,Dendoncker,u,Has joined Real Oviedo permanently.,,4.5,414,250.0,0.1,543,200.0,0.0,320.0,50.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,706.0,274.0,0.0,0.0,700.0,269.0,695.0,271.0,676.0,264.0,702.0,271.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Zach,Abbott,Abbott,a,,,3.8,826,256.0,0.2,360,130.0,0.0,36.0,32.0,0,0,0.0,-2,2.0,0,0,0.0,0.8,0.2,0.0,1.0,467.0,168.0,100.0,100.0,457.0,167.0,456.0,164.0,495.0,193.0,477.0,171.0,,,,,,,,0.0,0.01,0.01,1.89,0.0,0.0,2.18,1.09,7.09,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Myles,Peart-Harris,Peart-Harris,u,has joined Oxford United permanently.,,4.4,553,332.0,0.0,647,251.0,0.0,284.0,30.0,0,0,0.0,-1,1.0,0,0,0.0,0.2,0.0,0.0,1.0,484.0,212.0,0.0,0.0,679.0,256.0,675.0,259.0,654.0,250.0,681.0,258.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Pierre,Ekwah Elimby,Ekwah,u,Has joined AS Saint-Etienne permanently.,,4.5,438,260.0,0.0,789,341.0,0.0,344.0,60.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,719.0,283.0,0.0,0.0,713.0,278.0,709.0,280.0,692.0,274.0,715.0,280.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Ryan,Trevitt,Trevitt,u,Has joined Wigan on loan for the rest of the season,,4.5,494,305.0,0.0,802,351.0,0.0,400.0,105.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,759.0,319.0,0.0,0.0,757.0,318.0,750.0,317.0,737.0,314.0,757.0,318.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Cheick,Doucouré,Doucouré,i,Lack of match fitness - Expected back 01 Jun,,4.9,320,198.0,0.0,803,352.0,0.0,537.0,190.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,797.0,348.0,0.0,0.0,797.0,348.0,793.0,348.0,790.0,347.0,797.0,348.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,Luca,Netz,Netz,a,,,4.5,443,90.0,0.0,758,259.0,0.0,349.0,191.0,1,0,0.0,0,0.0,0,0,0.0,2.4,2.0,0.0,1.6,412.0,151.0,,,423.0,158.0,398.0,144.0,427.0,160.0,431.0,157.0,,,,,,,,0.0,0.1,0.1,2.01,0.0,0.0,1.27,0.76,6.88,38,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,40.0,0.0,0.0,0.0,0.0,0.16000000000000014,3.6000000000000014,0.3000000000000007,0.0,0.40000000000000036,0.0,2.0,0.0,2.0
116,Aaron,Hickey,Hickey,a,,,4.0,702,175.0,0.3,306,113.0,0.0,115.0,69.0,1,0,0.0,0,0.0,0,0,0.0,9.2,0.3,-0.5,1.8,375.0,138.0,100.0,100.0,393.0,147.0,421.0,154.0,355.0,117.0,412.0,148.0,,,,,,,,0.06,0.02,0.08,1.2,0.0,0.27,1.19,1.06,6.76,38,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,158.0,191.0,0.0,0.0,0.0,0.0,1.2499999999999991,3.200000000000003,0.8000000000000007,0.0,0.40000000000000036,1.0,1.0,1.0,2.0
554,Abdoullah,Ba,Ba,a,,,4.3,600,356.0,0.3,325,110.0,0.0,228.0,7.0,0,0,0.0,-2,2.0,0,0,0.0,0.0,0.0,-0.5,0.0,669.0,251.0,,,658.0,242.0,653.0,246.0,629.0,234.0,661.0,244.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,Reigan,Heskey,Heskey,a,,,4.5,489,300.0,0.0,799,348.0,0.0,395.0,100.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.5,0.5,0.0,754.0,314.0,,,752.0,313.0,745.0,312.0,732.0,309.0,752.0,313.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Alan,Browne,Browne,u,has joined Middlesbrough on loan for the rest of the season.,,4.5,417,252.0,0.0,655,257.0,0.0,323.0,52.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,708.0,276.0,0.0,0.0,702.0,271.0,697.0,273.0,678.0,266.0,704.0,273.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Chemsdine,Talbi,Talbi,i,Muscle injury - Expected back 01 Jun,,4.9,335,207.0,0.2,416,143.0,0.0,552.0,199.0,0,0,0.0,-1,1.0,0,0,0.0,16.9,0.0,0.0,3.0,198.0,77.0,0.0,0.0,284.0,119.0,194.0,128.0,141.0,77.0,240.0,116.0,,,,,,,,0.12,0.07,0.19,1.29,0.0,0.41,0.81,0.93,5.33,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
