id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
24,a,,,6.5,45,2,0,0,0,0,9.0,46,16,14,2,4.7,50,11,0,53,4.7,46,10,0.7,2.2,0,74955,11854,203051,73436,5.7,5.7,0.11,0.08,0.19,3.58,0.04,0.03,0.07,1.19,37.0,160,63,8.9,229,68,17.0,146,29,6.3,200,67,,,,3,0.0
25,a,,,5.0,215,24,0,0,0,0,2.4,126,47,7,1,3.5,79,22,0,25,2.3,129,42,0.5,1.4,0,69066,6479,128396,33374,3.3,3.3,0.0,0.04,0.04,0.6,0.0,0.05,0.05,0.69,7.2,296,103,4.9,246,74,6.0,226,66,1.8,306,98,,,,3,0.0
73,a,,,4.5,351,14,0,0,0,0,2.0,139,21,7,0,3.5,78,8,0,30,2.3,122,12,0.5,1.6,0,48541,2674,87070,39969,3.3,3.3,0.0,0.0,0.0,2.91,0.0,0.0,0.0,1.46,77.8,33,7,0.0,460,48,0.0,417,45,7.8,155,7,,,,3,0.0
186,a,,,6.8,37,20,0,0,-2,2,1.2,180,58,0,0,0.0,647,299,0,0,0.0,647,299,0.0,0.0,0,15928,8593,81895,10970,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650,299,0.0,650,299,0.0,648,298,0.0,650,299,,,,3,0.0
578,a,,,5.8,99,9,-1,1,-2,2,1.7,157,59,2,1,1.0,337,109,0,5,0.7,302,94,0.1,0.3,0,11478,2635,108490,17929,1.7,1.7,0.0,0.0,0.0,1.05,0.0,0.0,0.0,2.25,2.4,337,112,0.1,343,116,0.0,632,212,0.2,358,113,,,,3,0.0
597,a,,,4.5,471,267,0,0,0,0,0.1,516,207,0,0,0.0,534,223,0,0,0.0,534,223,0.0,0.0,0,2774,923,2089,614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,216,0.0,526,221,0.0,496,203,0.0,533,221,,,,3,0.0
633,i,0.0,0.0,6.0,80,54,0,0,0,0,0.0,618,273,0,0,0.0,640,293,0,0,0.0,640,293,0.0,0.0,0,1420,148,965,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643,293,0.0,642,292,0.0,637,289,0.0,643,293,,,,3,0.0
638,a,,,4.5,470,266,0,0,0,0,0.0,621,275,0,0,0.0,533,222,0,0,0.0,533,222,0.0,0.0,0,519,519,102,102,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,215,0.0,525,220,0.0,495,202,0.0,532,220,,,,3,0.0
639,a,,,4.5,496,28,0,0,0,0,0.0,628,67,0,0,0.0,553,68,0,0,0.0,553,68,0.0,0.0,0,126,126,39,39,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,68,0.0,545,60,0.0,516,59,0.0,552,68,,,,3,0.0
131,a,100.0,100.0,4.5,408,85,0,0,0,0,0.2,374,135,0,0,0.0,495,195,0,0,0.0,495,195,0.0,0.0,0,2540,1110,8926,1314,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,196,0.0,485,196,0.0,449,184,0.0,494,197,,,,3,0.0
28,d,50.0,,6.4,61,41,-1,1,-1,1,2.4,128,42,4,1,1.3,240,121,0,12,1.3,219,113,0.2,0.6,0,82248,1853,201474,80470,0.7,1.8,0.25,0.24,0.49,2.26,0.13,0.12,0.25,1.14,14.6,249,108,45.5,67,52,30.0,106,65,8.8,130,78,3.0,4.0,,3,40.0
29,a,,,5.3,178,113,-1,1,-2,2,0.5,243,81,2,1,1.0,316,157,0,7,0.7,296,150,0.1,0.4,0,5862,1381,37391,5973,0.7,1.2,0.02,0.06,0.08,0.66,0.04,0.13,0.17,1.41,9.4,285,136,12.9,209,129,1.0,288,164,2.3,293,144,,,,3,0.0
30,u,0.0,0.0,4.9,333,221,0,0,-1,1,0.0,551,230,0,0,0.0,589,263,0,0,0.0,589,263,0.0,0.0,0,872,0,3438,1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586,260,0.0,582,262,0.0,560,249,0.0,591,264,,,,3,0.0
31,a,,,5.4,157,96,0,0,-1,1,0.1,448,161,0,0,0.0,623,283,0,0,0.0,623,283,0.0,0.0,0,1841,453,6513,1206,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,281,0.0,623,283,0.0,613,277,0.0,627,284,,,,3,0.0
32,i,0.0,0.0,4.4,540,137,-1,1,-1,1,1.9,140,52,3,0,1.5,204,56,0,10,1.0,226,71,0.2,0.7,0,38174,302,160197,43255,0.0,0.0,0.0,0.01,0.01,1.53,0.0,0.01,0.01,1.43,9.6,282,102,12.4,212,61,4.0,238,71,2.6,282,91,,,,3,0.0
33,u,0.0,,4.5,373,228,0,0,0,0,0.8,211,69,0,0,0.0,483,191,0,0,0.0,483,191,0.0,0.0,0,18187,4534,35678,12372,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,184,0.0,471,189,0.0,431,168,0.0,482,189,,,,3,0.0
34,u,0.0,0.0,6.5,47,28,0,0,0,0,0.0,583,254,0,0,0.0,646,298,0,0,0.0,646,298,0.0,0.0,0,0,0,2801,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649,298,0.0,649,298,0.0,647,297,0.0,649,298,,,,3,0.0
35,d,50.0,0.0,4.5,378,63,0,0,0,0,0.4,275,102,0,0,0.0,485,189,0,0,0.0,485,189,0.0,0.0,0,8318,104,31658,11042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478,190,0.0,473,190,0.0,434,176,0.0,484,191,,,,3,0.0
36,a,,,4.5,362,56,0,0,0,0,4.8,79,29,11,7,3.7,71,19,2,45,3.7,63,17,0.8,2.4,1,300909,199780,69885,23516,3.7,4.2,0.0,0.26,0.26,2.33,0.0,0.1,0.1,0.88,69.4,47,11,40.9,78,11,0.0,424,175,11.0,98,19,4.0,2.0,,3,46.66666666666666
37,u,0.0,0.0,5.0,247,160,0,0,0,0,0.0,644,293,0,0,0.0,607,275,0,0,0.0,607,275,0.0,0.0,0,0,0,199,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604,272,0.0,606,275,0.0,588,265,0.0,609,276,,,,3,0.0
38,a,,,6.0,85,24,0,0,0,0,1.2,178,29,14,7,4.7,49,10,4,58,4.7,45,10,0.8,2.3,0,103682,51736,38550,14147,4.7,5.2,0.71,0.14,0.85,1.96,0.78,0.15,0.93,2.15,70.2,45,8,8.7,230,23,70.0,29,11,14.9,56,11,,,,3,0.0
39,a,,,4.0,624,63,0,0,0,0,0.9,205,29,0,0,0.0,410,49,0,0,0.0,410,49,0.0,0.0,0,34251,5366,13856,3735,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,49,0.0,389,27,0.0,337,24,0.0,411,49,,,,3,0.0
40,a,,,4.0,585,165,0,0,0,0,0.7,220,82,0,0,0.0,380,121,0,0,0.0,380,121,0.0,0.0,0,19413,6079,16471,4496,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,122,0.0,357,122,0.0,303,96,0.0,379,123,,,,3,0.0
41,u,0.0,0.0,5.4,172,108,0,0,-1,1,0.0,543,225,0,0,0.0,628,287,0,0,0.0,628,287,0.0,0.0,0,342,0,4807,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629,285,0.0,628,287,0.0,618,281,0.0,632,288,,,,3,0.0
42,d,50.0,0.0,5.0,228,146,0,0,0,0,0.0,642,291,0,0,0.0,598,269,0,0,0.0,598,269,0.0,0.0,0,95,28,175,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,266,0.0,597,269,0.0,579,259,0.0,600,270,,,,3,0.0
43,u,0.0,0.0,4.0,627,190,0,0,0,0,0.0,594,198,0,0,0.0,413,137,0,0,0.0,413,137,0.0,0.0,0,0,0,981,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,140,0.0,392,140,0.0,340,116,0.0,414,141,,,,3,0.0
44,a,,,4.5,383,66,0,0,0,0,13.2,28,8,5,2,1.7,181,51,0,30,1.7,166,49,0.4,1.1,0,329472,79497,245340,63409,1.7,2.2,0.07,0.02,0.09,3.78,0.02,0.01,0.03,1.26,43.0,129,52,15.5,173,46,9.0,180,46,6.8,179,56,,,,3,0.0
45,a,,,4.9,324,39,-1,1,-1,1,2.7,112,44,3,1,1.0,297,101,0,7,1.0,241,79,0.2,0.6,0,33959,6183,126931,31181,1.0,1.5,0.01,0.13,0.14,1.49,0.02,0.29,0.31,3.27,15.2,247,95,25.6,129,29,2.0,272,86,4.3,241,84,,,,3,0.0
46,u,0.0,0.0,4.0,623,62,0,0,0,0,0.0,651,68,0,0,0.0,409,48,0,0,0.0,409,48,0.0,0.0,0,0,0,37,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,48,0.0,388,26,0.0,336,23,0.0,410,48,,,,3,0.0
47,a,,,5.0,193,7,0,0,0,0,13.1,29,5,6,2,2.0,162,21,0,33,2.0,148,16,0.4,1.2,0,261824,75189,265261,71410,2.0,2.5,0.0,0.0,0.0,3.78,0.0,0.0,0.0,1.26,59.8,69,10,0.0,587,63,0.0,566,63,6.0,207,10,,,,3,0.0
48,a,,,5.5,109,66,0,0,0,0,1.9,144,48,6,1,2.0,174,87,0,23,2.0,160,80,0.4,1.1,0,30640,7486,69435,17519,2.0,2.5,0.39,0.03,0.42,2.09,0.16,0.01,0.17,0.87,3.8,320,158,10.4,224,135,25.0,120,76,3.9,248,120,,3.0,,3,20.0
49,d,50.0,0.0,4.4,529,126,0,0,-1,1,0.0,524,182,0,0,0.0,447,164,0,0,0.0,447,164,0.0,0.0,0,388,194,3653,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,166,0.0,426,166,0.0,380,148,0.0,447,167,,,,3,0.0
50,a,,,4.0,654,212,0,0,0,0,2.0,137,50,3,1,1.0,252,82,0,13,1.0,224,70,0.2,0.8,0,198300,31447,52636,17465,1.0,1.5,0.0,0.02,0.02,1.84,0.0,0.02,0.02,1.78,22.2,216,80,6.3,239,71,0.0,365,136,2.9,270,88,,,,3,0.0
51,a,100.0,100.0,4.5,370,20,0,0,0,0,0.1,458,62,0,0,0.0,482,66,0,0,0.0,482,66,0.0,0.0,0,1113,763,2718,536,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,66,0.0,469,54,0.0,428,51,0.0,481,66,,,,3,0.0
52,a,,,4.5,418,92,0,0,0,0,1.9,142,53,5,2,1.7,184,53,0,27,1.7,169,51,0.4,1.1,0,85565,19381,42947,11452,1.7,2.2,0.0,0.02,0.02,3.78,0.0,0.01,0.01,1.26,46.4,116,44,4.0,256,78,0.0,456,188,5.0,220,75,,,,3,0.0
53,a,,,5.5,120,73,0,0,0,0,0.4,289,93,7,2,2.3,142,65,0,38,2.3,133,60,0.4,1.3,0,14414,5064,12773,3696,2.3,2.8,0.15,0.69,0.84,2.08,0.12,0.54,0.66,1.61,36.8,165,64,36.3,91,70,47.0,56,33,12.1,82,53,,,,3,0.0
54,a,,,5.1,183,116,0,0,1,-1,14.5,24,10,6,2,2.0,170,84,0,39,2.0,156,77,0.4,1.2,0,810249,144826,210245,80466,2.0,2.5,0.32,0.35,0.67,3.78,0.11,0.12,0.23,1.26,39.6,146,55,61.8,40,36,31.0,99,59,13.3,67,46,,,,3,0.0
55,u,0.0,0.0,4.0,614,57,0,0,0,0,0.0,652,69,0,0,0.0,402,43,0,0,0.0,402,43,0.0,0.0,0,0,0,32,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,43,0.0,381,21,0.0,328,18,0.0,403,43,,,,3,0.0
56,u,0.0,0.0,4.0,642,201,0,0,0,0,0.1,422,155,0,0,0.0,427,147,0,0,0.0,427,147,0.0,0.0,0,0,0,11739,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,148,0.0,404,148,0.0,353,125,0.0,426,149,,,,3,0.0
57,a,,,5.5,113,68,0,0,0,0,1.2,176,56,10,1,3.3,91,43,2,58,3.3,83,40,0.6,1.8,0,76567,12164,41815,13780,3.3,3.8,0.18,0.58,0.76,3.78,0.06,0.19,0.25,1.26,68.2,49,22,84.6,25,22,8.0,195,112,16.1,48,33,2.0,,,3,33.333333333333336
58,d,75.0,,8.9,8,2,-1,1,-1,1,25.5,13,4,9,5,3.0,118,16,0,14,3.0,109,16,0.3,1.0,0,390899,49936,1245697,375986,2.2,3.5,1.58,0.01,1.59,1.81,0.77,0.0,0.77,0.88,20.4,221,17,33.6,99,9,53.0,49,17,10.6,107,17,,,2.0,3,20.0
233,a,,,5.1,184,117,1,-1,1,-1,8.4,49,17,20,9,6.7,13,8,5,63,6.7,13,8,1.3,3.9,0,734325,446825,125765,38818,6.7,7.2,1.11,0.05,1.16,3.12,0.44,0.02,0.46,1.24,84.8,27,11,24.3,135,91,82.0,22,13,19.2,32,23,,,,3,0.0
569,d,75.0,,5.4,174,110,0,0,-1,1,0.1,502,195,0,0,0.0,629,288,0,1,0.0,629,288,0.0,0.0,0,669,60,3942,1012,0.0,0.5,0.07,0.01,0.08,1.06,0.39,0.06,0.45,5.96,0.0,630,286,1.5,296,168,4.0,250,139,0.5,337,167,,,,3,0.0
598,a,,,4.0,644,203,0,0,0,0,0.3,323,117,1,1,1.0,251,81,0,-2,0.3,323,101,0.1,0.2,0,16034,11114,5584,2940,0.3,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.46,11.0,268,99,0.9,307,102,0.0,355,127,1.2,322,105,,,,3,0.0
640,a,,,4.0,641,200,0,0,0,0,0.0,579,195,0,0,0.0,426,146,0,0,0.0,426,146,0.0,0.0,0,1521,1521,238,238,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,147,0.0,403,147,0.0,352,124,0.0,425,148,,,,3,0.0
641,a,,,4.0,645,69,0,0,0,0,0.2,371,55,0,0,0.0,429,55,0,0,0.0,429,55,0.0,0.0,0,13137,13137,1234,1234,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422,55,0.0,406,33,0.0,356,30,0.0,428,55,,,,3,0.0
59,a,,,4.5,410,87,0,0,0,0,0.2,349,126,0,0,0.0,496,196,0,0,0.0,496,196,0.0,0.0,0,4015,884,9128,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,197,0.0,486,197,0.0,450,185,0.0,495,198,,,,3,0.0
60,i,0.0,0.0,5.0,208,133,0,0,0,0,0.0,624,277,0,0,0.0,595,267,0,0,0.0,595,267,0.0,0.0,0,156,38,432,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,264,0.0,593,267,0.0,573,256,0.0,597,268,,,,3,0.0
61,u,0.0,0.0,4.5,428,241,0,0,0,0,0.3,294,95,0,0,0.0,507,201,0,0,0.0,507,201,0.0,0.0,0,8381,0,22136,7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,194,0.0,497,199,0.0,463,180,0.0,506,199,,,,3,0.0
62,d,50.0,0.0,4.9,288,187,0,0,-1,1,0.0,622,276,0,0,0.0,571,253,0,0,0.0,571,253,0.0,0.0,0,93,18,590,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566,248,0.0,563,251,0.0,540,237,0.0,571,252,,,,3,0.0
63,a,,,4.9,294,192,0,0,-1,1,0.2,342,117,5,2,1.7,187,91,0,24,1.7,172,84,0.3,1.0,0,7501,4826,8325,2310,1.7,1.7,0.0,0.06,0.06,2.24,0.0,0.03,0.03,1.3,19.6,225,101,45.2,68,53,6.0,219,123,7.1,174,94,4.0,,,3,20.0
64,a,,,5.0,199,126,0,0,0,0,0.1,444,158,10,7,3.3,87,39,0,57,3.3,78,35,0.7,2.0,0,4554,3491,3035,966,3.3,3.3,0.19,0.53,0.72,4.62,0.07,0.18,0.25,1.58,77.4,35,14,45.0,70,55,35.0,84,50,15.7,50,35,1.0,,,3,40.0
65,d,50.0,0.0,5.4,155,40,0,0,-1,1,0.0,587,68,0,0,0.0,622,60,0,0,0.0,622,60,0.0,0.0,0,403,100,2044,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,61,0.0,622,61,0.0,611,60,0.0,626,61,,,,3,0.0
66,u,0.0,0.0,5.0,243,157,0,0,0,0,0.0,612,269,0,0,0.0,605,274,0,0,0.0,605,274,0.0,0.0,0,23,0,1108,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,271,0.0,604,274,0.0,586,264,0.0,607,275,,,,3,0.0
67,u,0.0,0.0,4.5,421,239,0,0,0,0,0.1,410,145,0,0,0.0,504,199,0,0,0.0,504,199,0.0,0.0,0,3525,0,10107,3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,192,0.0,494,197,0.0,459,178,0.0,503,197,,,,3,0.0
68,a,,,4.0,626,189,0,0,0,0,0.4,287,107,0,0,0.0,412,136,0,0,0.0,412,136,0.0,0.0,0,8023,2300,9336,2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,139,0.0,391,139,0.0,339,115,0.0,413,140,,,,3,0.0
69,u,0.0,0.0,4.5,484,68,0,0,0,0,3.6,97,17,2,0,1.0,275,25,0,7,0.7,281,29,0.2,0.4,0,380085,0,213269,73480,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,1.18,3.2,327,29,10.6,222,22,2.0,263,34,1.6,313,32,,,,3,0.0
70,a,,,4.5,492,112,0,0,0,0,0.4,267,95,4,1,1.3,226,69,0,12,1.3,204,63,0.3,0.9,0,8445,935,11333,3246,1.3,1.3,0.01,0.08,0.09,4.62,0.0,0.03,0.03,1.7,35.0,171,68,35.2,95,15,8.0,193,52,7.9,152,39,,,,3,0.0
71,a,,,5.4,166,103,0,0,-1,1,0.3,295,96,8,5,2.7,127,58,0,24,2.7,119,56,0.5,1.5,0,7110,3333,16890,2445,2.7,2.7,0.14,0.42,0.56,2.84,0.07,0.2,0.27,1.37,37.6,158,61,69.7,33,29,25.0,118,74,13.3,68,47,,4.0,1.0,3,40.0
72,u,0.0,,4.4,547,143,0,0,-1,1,0.1,497,179,0,0,0.0,463,179,0,0,0.0,463,179,0.0,0.0,0,287,54,2967,1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456,180,0.0,441,180,0.0,395,162,0.0,462,181,,,,3,0.0
74,a,,,5.0,269,174,0,0,0,0,0.0,569,245,7,4,2.3,140,64,0,36,2.3,131,59,0.5,1.4,0,868,318,1021,213,2.3,2.3,0.48,0.79,1.27,2.31,0.39,0.65,1.04,1.89,41.4,135,48,42.4,74,58,22.0,126,80,10.6,106,68,,,,3,0.0
