id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
555,i,0.0,0.0,4.9,296,59,0,0,-1,1,0.0,518,65,0,0,0.0,621,59,0,0,0.0,598,54,0.0,0.0,0,1802,104,7452,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,56,0.0,612,57,0.0,602,55,0.0,619,57,,,,6,0.0
21,i,0.0,0.0,4.4,516,117,0,0,-1,1,0.0,580,197,0,0,0.0,514,192,0,0,0.0,473,183,0.0,0.0,0,365,19,3656,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507,193,0.0,493,191,0.0,458,177,0.0,510,193,,,,6,0.0
22,i,0.0,0.0,4.8,328,37,0,0,-2,2,0.0,545,190,0,0,0.0,606,214,0,0,0.0,577,210,0.0,0.0,0,381,30,5711,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,215,0.0,597,214,0.0,581,211,0.0,603,215,,,,6,0.0
118,u,0.0,0.0,4.5,456,275,0,0,0,0,0.1,510,200,0,0,0.0,580,251,0,0,0.0,547,229,0.0,0.0,0,1560,0,10898,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573,246,0.0,569,250,0.0,548,238,0.0,576,248,,,,6,0.0
119,u,0.0,0.0,4.9,275,182,0,0,-1,1,0.0,604,265,0,0,0.0,614,273,0,0,0.0,589,257,0.0,0.0,0,380,0,2600,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,271,0.0,605,273,0.0,594,266,0.0,611,272,,,,6,0.0
197,u,0.0,0.0,4.5,409,241,0,0,0,0,0.0,652,295,0,0,0.0,551,226,0,0,0.0,516,202,0.0,0.0,0,0,0,395,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544,221,0.0,538,225,0.0,514,212,0.0,547,223,,,,6,0.0
263,a,,,4.0,587,164,0,0,0,0,0.3,314,112,0,0,0.0,429,136,0,0,0.0,375,119,0.0,0.0,0,7243,436,15499,642,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,136,0.0,404,135,0.0,359,113,0.0,424,136,,,,6,0.0
384,u,0.0,0.0,5.0,237,152,0,0,0,0,0.0,622,275,0,0,0.0,637,288,0,0,0.0,623,280,0.0,0.0,0,61,0,1735,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634,287,0.0,633,288,0.0,627,284,0.0,636,288,,,,6,0.0
1,u,0.0,0.0,5.4,143,86,0,0,-1,1,0.0,610,270,0,0,0.0,648,295,0,0,0.0,640,291,0.0,0.0,0,439,0,2579,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647,295,0.0,646,295,0.0,641,291,0.0,648,295,,,,6,0.0
34,u,0.0,0.0,6.5,46,28,0,0,0,0,0.0,596,259,0,0,0.0,661,303,0,0,0.0,656,302,0.0,0.0,0,0,0,3127,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,303,0.0,661,303,0.0,661,303,0.0,661,303,,,,6,0.0
656,a,,,4.5,465,282,0,0,0,0,0.2,343,118,0,0,0.0,588,258,0,0,0.0,556,236,0.0,0.0,0,26366,3797,8506,2184,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,253,0.0,577,257,0.0,556,245,0.0,584,255,,,,6,0.0
59,a,,,4.4,534,130,0,0,-1,1,0.2,360,130,0,0,0.0,520,198,0,0,0.0,481,191,0.0,0.0,0,5802,229,13812,532,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,199,0.0,504,197,0.0,472,186,0.0,516,199,,,,6,0.0
60,i,0.0,0.0,4.9,280,187,0,0,-1,1,0.0,639,286,0,0,0.0,617,276,0,0,0.0,593,261,0.0,0.0,0,276,13,624,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612,274,0.0,608,276,0.0,597,269,0.0,614,275,,,,6,0.0
