player_id,match_id,player_name,rating,possession_lost,attacking_shots_blocked,total_passes,total_long_balls,total_crosses,total_dribbles,ground_duels_lost,aerial_duels_lost,yellow_cards,red_cards,goalkeeper_punches
516,25-26-europa-league-fc-midtjylland-vs-nottingham-forest,Hudson-Odoi,7.2,15,2,29,1,10,1,3,0,0,0,0
517,25-26-europa-league-fc-midtjylland-vs-nottingham-forest,Anderson,7.7,15,0,63,1,10,3,6,1,0,0,0
521,25-26-europa-league-fc-midtjylland-vs-nottingham-forest,Sangaré,7.2,13,0,64,3,1,2,4,0,0,0,0
525,25-26-europa-league-fc-midtjylland-vs-nottingham-forest,Wood,7.2,2,0,5,0,0,0,1,1,0,0,0
669,25-26-europa-league-fc-midtjylland-vs-nottingham-forest,Ndoye,7.6,12,0,21,1,1,6,5,0,0,0,0
716,25-26-europa-league-fc-midtjylland-vs-nottingham-forest,Savona,6.5,8,0,31,3,4,0,0,0,0,0,0
6,25-26-prem-arsenal-vs-everton,Saliba,8.0,8,0,110,1,1,0,2,3,0,0,0
7,25-26-prem-arsenal-vs-everton,Calafiori,7.2,5,2,45,3,0,0,1,0,0,0,0
8,25-26-prem-arsenal-vs-everton,J.Timber,6.6,4,0,12,0,0,1,3,1,0,0,0
16,25-26-prem-arsenal-vs-everton,Saka,6.8,20,2,43,2,5,3,5,1,0,0,0
18,25-26-prem-arsenal-vs-everton,Madueke,7.0,9,1,21,0,1,4,2,0,0,0,0
21,25-26-prem-arsenal-vs-everton,Rice,7.2,13,1,79,3,5,0,3,1,0,0,0
30,25-26-prem-arsenal-vs-everton,Havertz,6.4,8,0,21,0,1,0,1,2,0,0,0
242,25-26-prem-arsenal-vs-everton,Dewsbury-Hall,6.3,11,0,27,2,0,3,4,1,0,0,0
243,25-26-prem-arsenal-vs-everton,George,,0,0,0,0,0,0,0,0,0,0,0
266,25-26-prem-arsenal-vs-everton,Eze,6.9,11,2,40,6,1,3,4,2,0,0,0
287,25-26-prem-arsenal-vs-everton,Pickford,6.0,20,0,41,29,0,0,0,0,0,0,0
293,25-26-prem-arsenal-vs-everton,O'Brien,6.3,10,0,32,5,0,0,1,1,0,0,0
295,25-26-prem-arsenal-vs-everton,Keane,7.3,5,1,29,6,0,1,3,2,0,0,0
299,25-26-prem-arsenal-vs-everton,Ndiaye,6.6,16,0,29,0,3,2,6,1,0,0,0
300,25-26-prem-arsenal-vs-everton,McNeil,7.0,3,2,17,1,1,0,0,1,0,0,0
302,25-26-prem-arsenal-vs-everton,Gana,6.9,4,1,39,1,1,0,3,0,0,0,0
303,25-26-prem-arsenal-vs-everton,Garner,6.6,12,0,26,2,4,0,0,0,0,0,0
304,25-26-prem-arsenal-vs-everton,Iroegbunam,7.1,7,0,20,1,0,0,3,1,0,0,0
305,25-26-prem-arsenal-vs-everton,Armstrong,6.4,1,0,1,0,0,0,0,0,0,0,0
310,25-26-prem-arsenal-vs-everton,Barry,6.1,5,0,3,0,0,2,4,5,0,0,0
662,25-26-prem-arsenal-vs-everton,Mosquera,7.0,6,0,33,0,0,0,3,2,0,0,0
666,25-26-prem-arsenal-vs-everton,Gyökeres,7.5,4,0,6,0,0,0,0,2,0,0,0
700,25-26-prem-arsenal-vs-everton,Dowman,7.9,7,0,13,0,1,4,4,0,0,0,0
725,25-26-prem-arsenal-vs-everton,Hincapie,7.1,2,0,5,0,2,0,0,0,0,0,0
728,25-26-prem-arsenal-vs-everton,Röhl,6.5,1,0,3,0,0,0,0,1,0,0,0
1,25-26-prem-arsenal-vs-everton,Raya,7.3,7,0,24,9,0,0,0,0,0,0,2
5,25-26-prem-arsenal-vs-everton,Gabriel,7.8,11,0,64,11,0,0,0,1,0,0,0
19,25-26-prem-arsenal-vs-everton,Martinelli,6.5,8,0,5,0,4,0,2,1,0,0,0
292,25-26-prem-arsenal-vs-everton,Mykolenko,5.7,20,0,40,6,0,2,9,1,0,0,0
311,25-26-prem-arsenal-vs-everton,Beto,6.3,12,0,10,0,0,1,3,7,0,0,0
27,25-26-prem-brentford-vs-wolverhampton-wanderers,Nelson,6.4,2,0,2,0,0,0,0,0,0,0,0
83,25-26-prem-brentford-vs-wolverhampton-wanderers,O.Dango,8.5,10,0,22,1,3,1,1,1,0,0,0
101,25-26-prem-brentford-vs-wolverhampton-wanderers,Kelleher,6.4,11,0,39,16,0,0,0,0,0,0,0
106,25-26-prem-brentford-vs-wolverhampton-wanderers,Collins,6.1,7,0,52,4,0,0,1,1,1,0,0
107,25-26-prem-brentford-vs-wolverhampton-wanderers,Lewis-Potter,6.9,11,0,38,5,4,0,0,1,0,0,0
108,25-26-prem-brentford-vs-wolverhampton-wanderers,Ajer,6.4,5,0,12,3,0,0,1,0,1,0,0
110,25-26-prem-brentford-vs-wolverhampton-wanderers,Kayode,7.8,11,0,40,9,1,1,4,2,0,0,0
113,25-26-prem-brentford-vs-wolverhampton-wanderers,Van den Berg,7.7,3,0,54,3,0,0,0,0,0,0,0
120,25-26-prem-brentford-vs-wolverhampton-wanderers,Schade,6.2,17,0,16,1,2,0,2,1,0,0,0
121,25-26-prem-brentford-vs-wolverhampton-wanderers,Damsgaard,7.1,11,0,39,4,0,2,2,0,0,0,0
124,25-26-prem-brentford-vs-wolverhampton-wanderers,Henderson,7.0,14,0,48,5,0,0,1,1,0,0,0
126,25-26-prem-brentford-vs-wolverhampton-wanderers,Jensen,6.9,16,0,33,8,4,0,5,0,0,0,0
129,25-26-prem-brentford-vs-wolverhampton-wanderers,Yarmoliuk,6.5,4,0,8,1,1,0,2,0,0,0,0
644,25-26-prem-brentford-vs-wolverhampton-wanderers,Bellegarde,7.3,9,0,28,5,1,0,1,2,0,0,0
695,25-26-prem-brentford-vs-wolverhampton-wanderers,Tchatchoua,6.2,10,0,28,0,7,1,3,4,0,0,0
709,25-26-prem-brentford-vs-wolverhampton-wanderers,Krejčí,5.8,18,1,53,14,0,1,0,5,1,0,0
720,25-26-prem-brentford-vs-wolverhampton-wanderers,Tolu,7.4,2,0,5,0,0,0,1,1,0,0,0
749,25-26-prem-brentford-vs-wolverhampton-wanderers,Mané,6.4,10,0,12,3,4,0,2,0,0,0,0
816,25-26-prem-brentford-vs-wolverhampton-wanderers,Angel,6.8,1,0,18,0,0,0,2,1,1,0,0
817,25-26-prem-brentford-vs-wolverhampton-wanderers,Armstrong,6.9,11,0,15,0,0,4,4,1,1,0,0
636,25-26-prem-brentford-vs-wolverhampton-wanderers,S.Bueno,6.4,12,0,49,8,0,0,0,1,0,0,0
136,25-26-prem-brentford-vs-wolverhampton-wanderers,Thiago,6.6,8,0,13,1,0,1,5,2,0,0,0
634,25-26-prem-brentford-vs-wolverhampton-wanderers,Mosquera,6.5,22,0,53,8,3,1,2,2,0,0,0
633,25-26-prem-brentford-vs-wolverhampton-wanderers,H.Bueno,6.3,22,0,29,3,11,4,5,2,0,0,0
628,25-26-prem-brentford-vs-wolverhampton-wanderers,José Sá,6.5,6,0,38,15,0,0,0,0,1,0,2
635,25-26-prem-brentford-vs-wolverhampton-wanderers,R.Gomes,6.4,2,0,2,0,0,1,1,1,0,0,0
67,25-26-prem-burnley-vs-afc-bournemouth,Petrović,7.1,3,0,17,3,0,0,0,0,0,0,0
73,25-26-prem-burnley-vs-afc-bournemouth,Smith,7.4,6,0,25,4,2,1,3,0,0,0,0
74,25-26-prem-burnley-vs-afc-bournemouth,Truffert,8.1,16,0,46,4,3,3,2,0,0,0,0
77,25-26-prem-burnley-vs-afc-bournemouth,Hill,7.5,11,0,53,8,0,0,3,3,0,0,0
84,25-26-prem-burnley-vs-afc-bournemouth,Tavernier,7.3,13,2,38,3,4,4,4,4,0,0,0
86,25-26-prem-burnley-vs-afc-bournemouth,Brooks,6.3,3,0,11,0,0,0,0,0,0,0,0
87,25-26-prem-burnley-vs-afc-bournemouth,Christie,6.8,12,1,29,4,0,3,6,1,0,0,0
90,25-26-prem-burnley-vs-afc-bournemouth,Scott,8.6,14,1,58,7,6,2,3,1,0,0,0
98,25-26-prem-burnley-vs-afc-bournemouth,Enes Ünal,6.0,2,0,5,0,0,0,0,2,0,0,0
187,25-26-prem-burnley-vs-afc-bournemouth,Walker,7.3,15,0,22,5,1,1,2,1,0,0,0
191,25-26-prem-burnley-vs-afc-bournemouth,Estève,7.1,9,0,24,7,0,0,1,1,0,0,0
192,25-26-prem-burnley-vs-afc-bournemouth,Hartman,7.1,13,0,16,3,2,0,1,0,0,0,0
193,25-26-prem-burnley-vs-afc-bournemouth,Humphreys,7.7,8,2,24,6,0,1,2,3,0,0,0
199,25-26-prem-burnley-vs-afc-bournemouth,Worrall,7.0,1,0,7,0,0,0,0,0,0,0,0
200,25-26-prem-burnley-vs-afc-bournemouth,Anthony,7.3,20,2,23,2,5,6,5,0,0,0,0
206,25-26-prem-burnley-vs-afc-bournemouth,Edwards,6.4,4,1,11,0,0,0,1,0,0,0,0
207,25-26-prem-burnley-vs-afc-bournemouth,Hannibal,6.6,23,1,32,1,1,5,11,4,1,0,0
209,25-26-prem-burnley-vs-afc-bournemouth,Laurent,7.6,7,0,23,1,0,3,3,1,0,0,0
215,25-26-prem-burnley-vs-afc-bournemouth,Flemming,6.7,10,1,16,1,0,1,6,5,0,0,0
217,25-26-prem-burnley-vs-afc-bournemouth,Foster,5.9,12,1,9,2,1,3,5,4,0,0,0
470,25-26-prem-burnley-vs-afc-bournemouth,Dúbravka,6.9,16,0,37,26,0,0,0,0,0,0,0
614,25-26-prem-burnley-vs-afc-bournemouth,Ward-Prowse,7.4,14,0,34,4,9,0,3,0,0,0,0
676,25-26-prem-burnley-vs-afc-bournemouth,Ugochukwu,6.7,0,0,0,0,0,0,0,0,0,0,0
680,25-26-prem-burnley-vs-afc-bournemouth,Broja,6.4,3,0,4,0,0,0,1,3,0,0,0
697,25-26-prem-burnley-vs-afc-bournemouth,Adli,6.4,3,0,16,0,0,1,1,0,0,0,0
97,25-26-prem-burnley-vs-afc-bournemouth,Evanilson,6.1,10,1,12,1,0,2,2,2,0,0,0
807,25-26-prem-burnley-vs-afc-bournemouth,Rayan,6.5,12,1,29,4,5,0,1,1,0,0,0
195,25-26-prem-burnley-vs-afc-bournemouth,Lucas Pires,6.6,4,0,5,1,0,0,0,0,0,0,0
72,25-26-prem-burnley-vs-afc-bournemouth,Senesi,7.9,22,0,88,17,2,0,1,3,0,0,0
52,25-26-prem-chelsea-vs-newcastle-united,J.Ramsey,6.7,3,0,35,1,0,0,1,0,0,0,0
225,25-26-prem-chelsea-vs-newcastle-united,James,7.6,13,1,77,1,10,1,4,0,0,0,0
226,25-26-prem-chelsea-vs-newcastle-united,Chalobah,6.7,0,0,83,1,0,0,0,2,0,0,0
228,25-26-prem-chelsea-vs-newcastle-united,Gusto,6.5,8,0,31,2,5,2,1,0,0,0,0
230,25-26-prem-chelsea-vs-newcastle-united,Fofana,6.5,6,0,65,2,0,0,3,3,1,0,0
235,25-26-prem-chelsea-vs-newcastle-united,Palmer,7.2,17,1,40,3,4,4,5,0,0,0,0
237,25-26-prem-chelsea-vs-newcastle-united,Enzo,7.2,14,2,80,4,4,2,3,0,0,0,0
244,25-26-prem-chelsea-vs-newcastle-united,Lavia,6.5,3,0,31,0,0,0,2,1,0,0,0
250,25-26-prem-chelsea-vs-newcastle-united,Delap,6.4,2,1,3,0,0,0,3,1,0,0,0
473,25-26-prem-chelsea-vs-newcastle-united,Hall,7.5,18,0,47,6,4,1,4,1,1,0,0
475,25-26-prem-chelsea-vs-newcastle-united,Botman,7.4,8,0,46,3,1,1,1,2,0,0,0
476,25-26-prem-chelsea-vs-newcastle-united,Burn,7.0,0,0,3,0,0,0,0,0,0,0,0
477,25-26-prem-chelsea-vs-newcastle-united,Livramento,6.5,12,0,22,2,2,4,6,1,0,0,0
485,25-26-prem-chelsea-vs-newcastle-united,Gordon,8.0,1,0,14,1,0,1,0,2,0,0,0
486,25-26-prem-chelsea-vs-newcastle-united,Elanga,6.5,0,0,1,0,0,0,0,1,0,0,0
487,25-26-prem-chelsea-vs-newcastle-united,Barnes,6.5,12,0,24,1,2,0,1,0,0,0,0
489,25-26-prem-chelsea-vs-newcastle-united,J.Murphy,7.1,9,1,13,1,3,1,1,1,0,0,0
494,25-26-prem-chelsea-vs-newcastle-united,Willock,7.0,10,0,32,3,0,1,4,0,0,0,0
672,25-26-prem-chelsea-vs-newcastle-united,Hato,6.7,1,0,19,0,0,1,1,0,0,0,0
674,25-26-prem-chelsea-vs-newcastle-united,Ramsdale,6.9,21,0,45,26,0,0,0,1,1,0,1
684,25-26-prem-chelsea-vs-newcastle-united,Thiaw,7.8,5,0,29,5,0,0,2,3,0,0,0
714,25-26-prem-chelsea-vs-newcastle-united,Woltemade,6.7,7,0,13,0,0,4,3,1,0,0,0
490,25-26-prem-chelsea-vs-newcastle-united,Joelinton,6.5,1,0,7,1,0,0,1,0,0,0,0
220,25-26-prem-chelsea-vs-newcastle-united,Sánchez,6.9,9,0,29,14,0,0,0,0,0,0,0
241,25-26-prem-chelsea-vs-newcastle-united,Caicedo,6.9,5,0,66,2,0,0,2,2,1,0,0
224,25-26-prem-chelsea-vs-newcastle-united,Cucurella,6.4,9,0,68,0,1,1,2,2,0,0,0
453,25-26-prem-chelsea-vs-newcastle-united,Garnacho,6.6,12,1,44,0,4,3,4,2,0,0,0
254,25-26-prem-crystal-palace-vs-leeds-united,Benitez,7.1,9,0,26,13,0,0,0,0,0,0,1
257,25-26-prem-crystal-palace-vs-leeds-united,Lacroix,7.8,5,2,69,3,0,0,1,3,0,0,0
258,25-26-prem-crystal-palace-vs-leeds-united,Mitchell,6.8,15,0,37,3,2,1,2,1,0,0,0
261,25-26-prem-crystal-palace-vs-leeds-united,Richards,7.8,7,1,61,7,1,0,1,2,0,0,0
267,25-26-prem-crystal-palace-vs-leeds-united,Sarr,6.3,18,0,21,1,1,5,6,5,0,0,0
270,25-26-prem-crystal-palace-vs-leeds-united,Hughes,6.7,4,0,25,0,2,1,1,1,1,0,0
271,25-26-prem-crystal-palace-vs-leeds-united,Kamada,6.5,2,0,2,1,1,0,1,0,0,0,0
273,25-26-prem-crystal-palace-vs-leeds-united,Wharton,6.8,10,2,22,2,5,1,1,0,0,0,0
283,25-26-prem-crystal-palace-vs-leeds-united,Mateta,6.4,2,0,5,0,1,0,1,1,0,0,0
341,25-26-prem-crystal-palace-vs-leeds-united,Darlow,6.5,21,0,36,28,0,0,0,0,0,0,0
342,25-26-prem-crystal-palace-vs-leeds-united,Bogle,6.8,2,0,7,1,0,0,1,0,0,0,0
343,25-26-prem-crystal-palace-vs-leeds-united,Struijk,6.8,10,0,30,3,0,0,2,5,0,0,0
344,25-26-prem-crystal-palace-vs-leeds-united,Bijol,7.0,6,1,18,2,0,0,2,3,1,0,0
347,25-26-prem-crystal-palace-vs-leeds-united,Gudmundsson,5.8,11,0,12,4,4,2,3,0,2,1,0
348,25-26-prem-crystal-palace-vs-leeds-united,Rodon,7.2,11,0,20,4,1,0,1,2,0,0,0
350,25-26-prem-crystal-palace-vs-leeds-united,Aaronson,6.0,7,1,8,0,3,2,5,2,0,0,0
354,25-26-prem-crystal-palace-vs-leeds-united,Ampadu,8.1,19,1,29,6,0,1,0,2,0,0,0
356,25-26-prem-crystal-palace-vs-leeds-united,Gruev,6.6,2,0,6,1,0,0,0,1,0,0,0
365,25-26-prem-crystal-palace-vs-leeds-united,Nmecha,6.3,7,0,5,0,0,1,0,5,0,0,0
580,25-26-prem-crystal-palace-vs-leeds-united,Johnson,6.6,20,1,29,9,6,0,5,2,1,0,0
654,25-26-prem-crystal-palace-vs-leeds-united,Strand Larsen,6.4,10,0,13,2,0,0,4,3,0,0,0
660,25-26-prem-crystal-palace-vs-leeds-united,Stach,7.1,18,0,23,4,5,0,4,2,0,0,0
677,25-26-prem-crystal-palace-vs-leeds-united,Guessand,6.4,13,0,17,0,0,4,5,2,0,0,0
691,25-26-prem-crystal-palace-vs-leeds-united,Calvert-Lewin,5.7,9,0,7,0,0,0,2,12,0,0,0
706,25-26-prem-crystal-palace-vs-leeds-united,Justin,6.4,13,0,20,1,1,3,4,2,0,0,0
723,25-26-prem-crystal-palace-vs-leeds-united,Canvot,7.9,13,0,58,11,1,0,0,2,0,0,0
272,25-26-prem-crystal-palace-vs-leeds-united,Lerma,7.3,16,0,53,10,0,0,1,6,0,0,0
712,25-26-prem-crystal-palace-vs-leeds-united,Yeremy,6.5,5,1,9,1,1,0,0,0,0,0,0
370,25-26-prem-liverpool-vs-tottenham-hotspur,Frimpong,7.1,12,0,24,0,4,2,3,0,0,0,0
373,25-26-prem-liverpool-vs-tottenham-hotspur,Virgil,7.3,13,0,87,9,0,0,0,1,0,0,0
376,25-26-prem-liverpool-vs-tottenham-hotspur,Gomez,6.1,12,0,64,4,0,1,2,3,0,0,0
381,25-26-prem-liverpool-vs-tottenham-hotspur,M.Salah,6.7,8,1,14,1,2,1,1,0,0,0,0
382,25-26-prem-liverpool-vs-tottenham-hotspur,Wirtz,6.7,10,0,40,2,0,1,4,0,0,0,0
384,25-26-prem-liverpool-vs-tottenham-hotspur,Gakpo,6.8,13,1,16,3,1,1,6,2,0,0,0
385,25-26-prem-liverpool-vs-tottenham-hotspur,Chiesa,,0,0,2,0,0,0,0,0,0,0,0
386,25-26-prem-liverpool-vs-tottenham-hotspur,Mac Allister,6.6,10,0,42,2,0,1,10,0,0,0,0
387,25-26-prem-liverpool-vs-tottenham-hotspur,Szoboszlai,8.3,20,1,85,14,9,1,4,0,0,0,0
388,25-26-prem-liverpool-vs-tottenham-hotspur,C.Jones,6.5,0,0,10,0,0,0,1,0,0,0,0
390,25-26-prem-liverpool-vs-tottenham-hotspur,Gravenberch,7.1,9,0,32,0,0,2,4,1,0,0,0
396,25-26-prem-liverpool-vs-tottenham-hotspur,Nyoni,6.5,0,0,7,0,0,0,0,0,0,0,0
565,25-26-prem-liverpool-vs-tottenham-hotspur,Vicario,6.3,19,0,41,29,0,0,0,0,0,0,0
570,25-26-prem-liverpool-vs-tottenham-hotspur,Danso,6.9,9,0,30,6,0,0,3,0,0,0,0
572,25-26-prem-liverpool-vs-tottenham-hotspur,Dragusin,7.2,10,0,39,7,0,0,3,0,0,0,0
573,25-26-prem-liverpool-vs-tottenham-hotspur,Spence,6.6,4,1,20,2,1,1,0,4,0,0,0
584,25-26-prem-liverpool-vs-tottenham-hotspur,Tel,7.0,20,1,13,3,6,5,9,1,0,0,0
591,25-26-prem-liverpool-vs-tottenham-hotspur,Gray,6.5,9,0,24,2,2,0,0,0,0,0,0
593,25-26-prem-liverpool-vs-tottenham-hotspur,P.M.Sarr,7.0,9,0,47,4,0,2,1,1,0,0,0
595,25-26-prem-liverpool-vs-tottenham-hotspur,Olusesi,6.6,0,0,8,1,0,0,0,0,0,0,0
661,25-26-prem-liverpool-vs-tottenham-hotspur,Ekitiké,6.8,4,1,8,0,0,2,1,0,0,0,0
686,25-26-prem-liverpool-vs-tottenham-hotspur,Ngumoha,8.1,9,1,31,1,2,7,1,1,0,0,0
717,25-26-prem-liverpool-vs-tottenham-hotspur,Xavi,6.9,8,1,22,2,0,3,1,0,0,0,0
726,25-26-prem-liverpool-vs-tottenham-hotspur,Kolo Muani,6.9,3,0,8,1,0,1,0,0,0,0,0
750,25-26-prem-liverpool-vs-tottenham-hotspur,Rowswell,,0,0,0,0,0,0,0,0,0,0,0
372,25-26-prem-liverpool-vs-tottenham-hotspur,Robertson,6.2,15,1,68,3,2,1,2,0,0,0,0
596,25-26-prem-liverpool-vs-tottenham-hotspur,Solanke,6.9,10,0,16,0,0,1,1,4,0,0,0
597,25-26-prem-liverpool-vs-tottenham-hotspur,Richarlison,8,10,0,13,2,1,2,7,3,0,0,0
568,25-26-prem-liverpool-vs-tottenham-hotspur,Pedro Porro,6.4,17,0,35,10,2,1,8,1,0,0,0
366,25-26-prem-liverpool-vs-tottenham-hotspur,A.Becker,7.6,7,0,20,9,0,0,0,0,0,0,1
37,25-26-prem-manchester-united-vs-aston-villa,Digne,5.9,14,0,36,3,6,1,1,2,0,0,0
39,25-26-prem-manchester-united-vs-aston-villa,Maatsen,6.7,0,0,4,0,0,0,0,0,0,0,0
40,25-26-prem-manchester-united-vs-aston-villa,Mings,6.1,8,0,51,3,1,0,1,1,0,0,0
42,25-26-prem-manchester-united-vs-aston-villa,A.García,6.6,1,0,4,0,0,0,1,0,0,0,0
44,25-26-prem-manchester-united-vs-aston-villa,Bogarde,5.7,9,0,44,2,1,0,2,1,0,0,0
47,25-26-prem-manchester-united-vs-aston-villa,Rogers,7.3,12,1,27,3,2,2,1,3,0,0,0
49,25-26-prem-manchester-united-vs-aston-villa,Bailey,6.6,7,0,12,0,2,2,2,0,0,0,0
54,25-26-prem-manchester-united-vs-aston-villa,McGinn,6.4,9,0,16,3,2,0,4,1,0,0,0
55,25-26-prem-manchester-united-vs-aston-villa,Barkley,8.3,8,0,60,5,0,1,1,1,0,0,0
59,25-26-prem-manchester-united-vs-aston-villa,Onana,6.5,12,0,54,6,0,1,3,2,0,0,0
64,25-26-prem-manchester-united-vs-aston-villa,Watkins,6.3,8,0,9,0,0,4,5,0,1,0,0
119,25-26-prem-manchester-united-vs-aston-villa,Mbeumo,6.5,7,0,15,0,0,0,2,1,0,0,0
442,25-26-prem-manchester-united-vs-aston-villa,Maguire,7.3,6,0,66,10,0,0,1,0,1,0,0
443,25-26-prem-manchester-united-vs-aston-villa,Shaw,7.1,7,0,49,2,1,1,3,1,0,0,0
444,25-26-prem-manchester-united-vs-aston-villa,Yoro,7.1,7,0,47,4,0,0,1,3,1,0,0
452,25-26-prem-manchester-united-vs-aston-villa,Amad,6.6,10,1,45,1,0,2,2,1,0,0,0
458,25-26-prem-manchester-united-vs-aston-villa,Mainoo,7.1,13,0,54,4,2,4,3,0,0,0,0
681,25-26-prem-manchester-united-vs-aston-villa,Šeško,7.4,1,0,3,0,0,0,0,2,0,0,0
733,25-26-prem-manchester-united-vs-aston-villa,Lammens,7.0,5,0,28,7,0,0,0,0,0,0,0
808,25-26-prem-manchester-united-vs-aston-villa,Abraham,6.2,3,0,4,0,0,0,2,0,0,0,0
457,25-26-prem-manchester-united-vs-aston-villa,Casemiro,8,12,1,39,7,2,0,7,0,1,0,0
38,25-26-prem-manchester-united-vs-aston-villa,Konsa,6.5,3,0,44,4,1,0,0,1,0,0,0
440,25-26-prem-manchester-united-vs-aston-villa,Dalot,6.9,9,0,35,2,3,0,3,0,0,0,0
699,25-26-prem-manchester-united-vs-aston-villa,Douglas Luiz,6.3,4,0,12,1,2,0,0,0,0,0,0
