match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-champions-league-barcelona-vs-newcastle-united,2,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,9,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,18,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,22,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,24,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,35,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,38,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,40,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,48,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,50,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,54,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,55,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,58,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,60,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,67,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,72,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,74,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,88,0,0,0.0,0.0
25-26-champions-league-barcelona-vs-newcastle-united,90,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,2,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,8,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,14,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,16,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,25,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,26,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,30,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,32,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,33,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,34,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,45,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,49,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,53,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,54,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,63,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,71,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,88,0,0,0.0,0.0
25-26-champions-league-liverpool-vs-galatasaray,90,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,4,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,5,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,7,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,14,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,18,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,28,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,35,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,43,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,45,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,50,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,52,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,59,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,62,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,75,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,77,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,80,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,84,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,85,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,86,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,89,0,0,0.0,0.0
25-26-champions-league-manchester-city-vs-real-madrid,90,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,2,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,15,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,16,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,18,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,20,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,21,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,22,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,24,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,32,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,36,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,37,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,38,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,45,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,48,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,51,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,55,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,57,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,61,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,65,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,66,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,78,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,86,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,88,0,0,0.0,0.0
25-26-europa-league-fc-midtjylland-vs-nottingham-forest,90,0,0,0.0,0.0
25-26-prem-arsenal-vs-everton,6,0.044,0,0.044,0.0
25-26-prem-arsenal-vs-everton,8,0.016,0,0.06,0.0
25-26-prem-arsenal-vs-everton,9,0.074,0,0.134,0.0
25-26-prem-arsenal-vs-everton,11,0.105,0,0.239,0.0
25-26-prem-arsenal-vs-everton,13,0.056,0,0.295,0.0
25-26-prem-arsenal-vs-everton,15,0.01,0,0.306,0.0
25-26-prem-arsenal-vs-everton,17,0,0.288,0.306,0.288
25-26-prem-arsenal-vs-everton,18,0,0.625,0.306,0.913
25-26-prem-arsenal-vs-everton,31,0.022,0.045,0.328,0.957
25-26-prem-arsenal-vs-everton,35,0.056,0,0.384,0.957
25-26-prem-arsenal-vs-everton,38,0.038,0,0.421,0.957
25-26-prem-arsenal-vs-everton,45,0.07,0.016,0.492,0.973
25-26-prem-arsenal-vs-everton,49,0,0.145,0.492,1.119
25-26-prem-arsenal-vs-everton,52,0.018,0,0.509,1.119
25-26-prem-arsenal-vs-everton,60,0.068,0,0.577,1.119
25-26-prem-arsenal-vs-everton,64,0.046,0,0.623,1.119
25-26-prem-arsenal-vs-everton,68,0,0.016,0.623,1.134
25-26-prem-arsenal-vs-everton,75,0.026,0,0.649,1.134
25-26-prem-arsenal-vs-everton,77,0.046,0,0.695,1.134
25-26-prem-arsenal-vs-everton,83,0.056,0,0.752,1.134
25-26-prem-arsenal-vs-everton,89,0.995,0,1.747,1.134
25-26-prem-arsenal-vs-everton,90,0.951,0.062,2.698,1.196
25-26-prem-brentford-vs-wolverhampton-wanderers,11,0.065,0,0.065,0.0
25-26-prem-brentford-vs-wolverhampton-wanderers,15,0,0.174,0.065,0.174
25-26-prem-brentford-vs-wolverhampton-wanderers,22,0.373,0,0.438,0.174
25-26-prem-brentford-vs-wolverhampton-wanderers,26,0.39,0,0.827,0.174
25-26-prem-brentford-vs-wolverhampton-wanderers,36,0,0.062,0.827,0.237
25-26-prem-brentford-vs-wolverhampton-wanderers,37,0.9,0,1.727,0.237
25-26-prem-brentford-vs-wolverhampton-wanderers,39,0,0.026,1.727,0.262
25-26-prem-brentford-vs-wolverhampton-wanderers,41,0.569,0,2.296,0.262
25-26-prem-brentford-vs-wolverhampton-wanderers,44,0,0.088,2.296,0.35
25-26-prem-brentford-vs-wolverhampton-wanderers,45,0.101,0,2.397,0.35
25-26-prem-brentford-vs-wolverhampton-wanderers,53,0,0.074,2.397,0.424
25-26-prem-brentford-vs-wolverhampton-wanderers,56,0,0.171,2.397,0.595
25-26-prem-brentford-vs-wolverhampton-wanderers,60,0,0.02,2.397,0.615
25-26-prem-brentford-vs-wolverhampton-wanderers,64,0,0.041,2.397,0.656
25-26-prem-brentford-vs-wolverhampton-wanderers,68,0.088,0,2.485,0.656
25-26-prem-brentford-vs-wolverhampton-wanderers,76,0,0.057,2.485,0.713
25-26-prem-brentford-vs-wolverhampton-wanderers,77,0,0.389,2.485,1.102
25-26-prem-brentford-vs-wolverhampton-wanderers,79,0,0.183,2.485,1.285
25-26-prem-brentford-vs-wolverhampton-wanderers,80,0.163,0,2.647,1.285
25-26-prem-brentford-vs-wolverhampton-wanderers,90,0.067,0.05,2.715,1.335
25-26-prem-burnley-vs-afc-bournemouth,2,0.067,0.296,0.067,0.296
25-26-prem-burnley-vs-afc-bournemouth,3,0,0.086,0.067,0.382
25-26-prem-burnley-vs-afc-bournemouth,5,0,0.14,0.067,0.522
25-26-prem-burnley-vs-afc-bournemouth,7,0,0.047,0.067,0.568
25-26-prem-burnley-vs-afc-bournemouth,14,0.019,0,0.086,0.568
25-26-prem-burnley-vs-afc-bournemouth,15,0,0.027,0.086,0.596
25-26-prem-burnley-vs-afc-bournemouth,21,0,0.026,0.086,0.622
25-26-prem-burnley-vs-afc-bournemouth,23,0.055,0,0.141,0.622
25-26-prem-burnley-vs-afc-bournemouth,24,0.044,0,0.185,0.622
25-26-prem-burnley-vs-afc-bournemouth,25,0.265,0,0.45,0.622
25-26-prem-burnley-vs-afc-bournemouth,27,0.085,0,0.535,0.622
25-26-prem-burnley-vs-afc-bournemouth,28,0.104,0,0.639,0.622
25-26-prem-burnley-vs-afc-bournemouth,42,0.143,0,0.783,0.622
25-26-prem-burnley-vs-afc-bournemouth,44,0,0.122,0.783,0.745
25-26-prem-burnley-vs-afc-bournemouth,49,0,0.05,0.783,0.794
25-26-prem-burnley-vs-afc-bournemouth,50,0,0.133,0.783,0.928
25-26-prem-burnley-vs-afc-bournemouth,53,0.113,0,0.896,0.928
25-26-prem-burnley-vs-afc-bournemouth,54,0,0.062,0.896,0.99
25-26-prem-burnley-vs-afc-bournemouth,57,0.279,0,1.175,0.99
25-26-prem-burnley-vs-afc-bournemouth,60,0.034,0,1.209,0.99
25-26-prem-burnley-vs-afc-bournemouth,63,0,0.167,1.209,1.157
25-26-prem-burnley-vs-afc-bournemouth,65,0,0.016,1.209,1.173
25-26-prem-burnley-vs-afc-bournemouth,67,0,0.238,1.209,1.411
25-26-prem-burnley-vs-afc-bournemouth,71,0,0.028,1.209,1.439
25-26-prem-burnley-vs-afc-bournemouth,74,0,0.232,1.209,1.671
25-26-prem-burnley-vs-afc-bournemouth,77,0.022,0,1.232,1.671
25-26-prem-burnley-vs-afc-bournemouth,79,0,0.017,1.232,1.688
