match_id,minute,value
25-26-efl-cup-aston-villa-vs-brentford,40,-1
25-26-efl-cup-aston-villa-vs-brentford,41,7
25-26-efl-cup-aston-villa-vs-brentford,42,8
25-26-efl-cup-aston-villa-vs-brentford,43,7
25-26-efl-cup-aston-villa-vs-brentford,44,38
25-26-efl-cup-aston-villa-vs-brentford,45,15
25-26-efl-cup-aston-villa-vs-brentford,45.5,24
25-26-efl-cup-aston-villa-vs-brentford,46,-2
25-26-efl-cup-aston-villa-vs-brentford,47,-3
25-26-efl-cup-aston-villa-vs-brentford,48,-3
25-26-efl-cup-aston-villa-vs-brentford,49,-7
25-26-efl-cup-aston-villa-vs-brentford,50,-6
25-26-efl-cup-aston-villa-vs-brentford,51,-6
25-26-efl-cup-aston-villa-vs-brentford,52,44
25-26-efl-cup-aston-villa-vs-brentford,53,16
25-26-efl-cup-aston-villa-vs-brentford,54,3
25-26-efl-cup-aston-villa-vs-brentford,55,5
25-26-efl-cup-aston-villa-vs-brentford,56,-16
25-26-efl-cup-aston-villa-vs-brentford,57,-7
25-26-efl-cup-aston-villa-vs-brentford,58,-23
25-26-efl-cup-aston-villa-vs-brentford,59,-15
25-26-efl-cup-aston-villa-vs-brentford,60,-5
25-26-efl-cup-aston-villa-vs-brentford,61,-31
25-26-efl-cup-aston-villa-vs-brentford,62,28
25-26-efl-cup-aston-villa-vs-brentford,63,11
25-26-efl-cup-aston-villa-vs-brentford,64,-8
25-26-efl-cup-aston-villa-vs-brentford,65,-5
25-26-efl-cup-aston-villa-vs-brentford,66,8
25-26-efl-cup-aston-villa-vs-brentford,67,28
25-26-efl-cup-aston-villa-vs-brentford,68,15
25-26-efl-cup-aston-villa-vs-brentford,69,-13
25-26-efl-cup-aston-villa-vs-brentford,70,-34
25-26-efl-cup-aston-villa-vs-brentford,71,-26
25-26-efl-cup-aston-villa-vs-brentford,72,-25
25-26-efl-cup-aston-villa-vs-brentford,73,-85
25-26-efl-cup-aston-villa-vs-brentford,74,-76
25-26-efl-cup-aston-villa-vs-brentford,75,-48
25-26-efl-cup-aston-villa-vs-brentford,76,-28
25-26-efl-cup-aston-villa-vs-brentford,77,-22
25-26-efl-cup-aston-villa-vs-brentford,78,-5
25-26-efl-cup-aston-villa-vs-brentford,79,5
25-26-efl-cup-aston-villa-vs-brentford,80,3
25-26-efl-cup-aston-villa-vs-brentford,81,8
25-26-efl-cup-aston-villa-vs-brentford,82,51
25-26-efl-cup-aston-villa-vs-brentford,83,100
25-26-efl-cup-aston-villa-vs-brentford,84,95
25-26-efl-cup-aston-villa-vs-brentford,85,72
25-26-efl-cup-aston-villa-vs-brentford,86,68
25-26-efl-cup-aston-villa-vs-brentford,87,11
25-26-efl-cup-aston-villa-vs-brentford,88,-19
25-26-efl-cup-aston-villa-vs-brentford,89,-10
25-26-efl-cup-aston-villa-vs-brentford,90,16
25-26-efl-cup-aston-villa-vs-brentford,90.5,47
25-26-efl-cup-millwall-vs-crystal-palace,1,-6
25-26-efl-cup-millwall-vs-crystal-palace,2,-22
25-26-efl-cup-millwall-vs-crystal-palace,3,-19
25-26-efl-cup-millwall-vs-crystal-palace,4,-16
25-26-efl-cup-millwall-vs-crystal-palace,5,-6
25-26-efl-cup-millwall-vs-crystal-palace,6,-14
25-26-efl-cup-millwall-vs-crystal-palace,7,-4
25-26-efl-cup-millwall-vs-crystal-palace,8,-3
25-26-efl-cup-millwall-vs-crystal-palace,9,-3
25-26-efl-cup-millwall-vs-crystal-palace,10,-30
25-26-efl-cup-millwall-vs-crystal-palace,11,-22
25-26-efl-cup-millwall-vs-crystal-palace,12,-11
25-26-efl-cup-millwall-vs-crystal-palace,13,-3
25-26-efl-cup-millwall-vs-crystal-palace,14,-2
25-26-efl-cup-millwall-vs-crystal-palace,15,-18
25-26-efl-cup-millwall-vs-crystal-palace,16,-28
25-26-efl-cup-millwall-vs-crystal-palace,17,-18
25-26-efl-cup-millwall-vs-crystal-palace,18,-28
25-26-efl-cup-millwall-vs-crystal-palace,19,-15
25-26-efl-cup-millwall-vs-crystal-palace,20,16
25-26-efl-cup-millwall-vs-crystal-palace,21,4
25-26-efl-cup-millwall-vs-crystal-palace,22,-3
25-26-efl-cup-millwall-vs-crystal-palace,23,-7
25-26-efl-cup-millwall-vs-crystal-palace,24,-9
25-26-efl-cup-millwall-vs-crystal-palace,25,-34
25-26-efl-cup-millwall-vs-crystal-palace,26,-45
25-26-efl-cup-millwall-vs-crystal-palace,27,-24
25-26-efl-cup-millwall-vs-crystal-palace,28,-51
25-26-efl-cup-millwall-vs-crystal-palace,29,-61
25-26-efl-cup-millwall-vs-crystal-palace,30,-24
25-26-efl-cup-millwall-vs-crystal-palace,31,-1
25-26-efl-cup-millwall-vs-crystal-palace,32,46
25-26-efl-cup-millwall-vs-crystal-palace,33,55
25-26-efl-cup-millwall-vs-crystal-palace,34,56
25-26-efl-cup-millwall-vs-crystal-palace,35,42
25-26-efl-cup-millwall-vs-crystal-palace,36,29
25-26-efl-cup-millwall-vs-crystal-palace,37,21
25-26-efl-cup-millwall-vs-crystal-palace,38,60
25-26-efl-cup-millwall-vs-crystal-palace,39,34
25-26-efl-cup-millwall-vs-crystal-palace,40,17
25-26-efl-cup-millwall-vs-crystal-palace,41,8
25-26-efl-cup-millwall-vs-crystal-palace,42,-13
25-26-efl-cup-millwall-vs-crystal-palace,43,-8
25-26-efl-cup-millwall-vs-crystal-palace,44,6
25-26-efl-cup-millwall-vs-crystal-palace,45,3
25-26-efl-cup-millwall-vs-crystal-palace,45.5,27
25-26-efl-cup-millwall-vs-crystal-palace,46,-5
25-26-efl-cup-millwall-vs-crystal-palace,47,-2
25-26-efl-cup-millwall-vs-crystal-palace,48,-24
25-26-efl-cup-millwall-vs-crystal-palace,49,-18
25-26-efl-cup-millwall-vs-crystal-palace,50,17
25-26-efl-cup-millwall-vs-crystal-palace,51,-38
25-26-efl-cup-millwall-vs-crystal-palace,52,-39
25-26-efl-cup-millwall-vs-crystal-palace,53,-21
25-26-efl-cup-millwall-vs-crystal-palace,54,-16
25-26-efl-cup-millwall-vs-crystal-palace,55,-36
25-26-efl-cup-millwall-vs-crystal-palace,56,-63
25-26-efl-cup-millwall-vs-crystal-palace,57,-34
25-26-efl-cup-millwall-vs-crystal-palace,58,-18
25-26-efl-cup-millwall-vs-crystal-palace,59,-8
25-26-efl-cup-millwall-vs-crystal-palace,60,39
25-26-efl-cup-millwall-vs-crystal-palace,61,7
25-26-efl-cup-millwall-vs-crystal-palace,62,1
25-26-efl-cup-millwall-vs-crystal-palace,63,-4
25-26-efl-cup-millwall-vs-crystal-palace,64,-7
25-26-efl-cup-millwall-vs-crystal-palace,65,-11
25-26-efl-cup-millwall-vs-crystal-palace,66,-15
25-26-efl-cup-millwall-vs-crystal-palace,67,29
25-26-efl-cup-millwall-vs-crystal-palace,68,27
25-26-efl-cup-millwall-vs-crystal-palace,69,8
25-26-efl-cup-millwall-vs-crystal-palace,70,8
25-26-efl-cup-millwall-vs-crystal-palace,71,3
25-26-efl-cup-millwall-vs-crystal-palace,72,-9
25-26-efl-cup-millwall-vs-crystal-palace,73,-65
25-26-efl-cup-millwall-vs-crystal-palace,74,-45
25-26-efl-cup-millwall-vs-crystal-palace,75,-74
25-26-efl-cup-millwall-vs-crystal-palace,76,-80
25-26-efl-cup-millwall-vs-crystal-palace,77,-40
25-26-efl-cup-millwall-vs-crystal-palace,78,-1
25-26-efl-cup-millwall-vs-crystal-palace,79,-12
25-26-efl-cup-millwall-vs-crystal-palace,80,-15
25-26-efl-cup-millwall-vs-crystal-palace,81,-20
25-26-efl-cup-millwall-vs-crystal-palace,82,-22
25-26-efl-cup-millwall-vs-crystal-palace,83,-39
25-26-efl-cup-millwall-vs-crystal-palace,84,-27
25-26-efl-cup-millwall-vs-crystal-palace,85,-29
25-26-efl-cup-millwall-vs-crystal-palace,86,-21
25-26-efl-cup-millwall-vs-crystal-palace,87,-29
25-26-efl-cup-millwall-vs-crystal-palace,88,-17
25-26-efl-cup-millwall-vs-crystal-palace,89,26
25-26-efl-cup-millwall-vs-crystal-palace,90,46
25-26-efl-cup-millwall-vs-crystal-palace,90.5,-5
