match_id,incident_index,incident_type,minute,added_time,team_side,player_id,player_name,secondary_player_id,secondary_player_name,assist_player_id,assist_player_name,card_type,goal_type,home_score,away_score,text
25-26-efl-cup-aston-villa-vs-brentford,1,substitution,80,,home,677,Guessand,,,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,2,substitution,78,,away,116,Hickey,110,Kayode,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,3,substitution,78,,away,83,O.Dango,121,Damsgaard,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,4,substitution,74,,home,44,Bogarde,58,Kamara,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,5,substitution,74,,home,456,Sancho,,,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,6,card,68,,home,44,Bogarde,,,,,yellow,,,,
25-26-efl-cup-aston-villa-vs-brentford,7,substitution,68,,away,122,Milambo,27,Nelson,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,8,substitution,67,,home,53,Malen,47,Rogers,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,9,substitution,67,,home,389,Elliott,64,Watkins,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,10,goal,57,,away,116,Hickey,,,,,,regular,1,1,
25-26-efl-cup-aston-villa-vs-brentford,11,substitution,52,,away,108,Ajer,106,Collins,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,12,substitution,46,,away,125,Janelt,129,Yarmoliuk,,,,,,,
25-26-efl-cup-aston-villa-vs-brentford,13,goal,43,,home,389,Elliott,,,,,,regular,1,0,
25-26-efl-cup-aston-villa-vs-brentford,14,card,25,,home,677,Guessand,,,,,yellow,,,,
25-26-efl-cup-millwall-vs-crystal-palace,1,card,90,,home,,,,,,,yellow,,,,
25-26-efl-cup-millwall-vs-crystal-palace,2,goal,90,,home,,,,,,,,regular,1,1,
25-26-efl-cup-millwall-vs-crystal-palace,3,card,83,,home,,,,,,,yellow,,,,
25-26-efl-cup-millwall-vs-crystal-palace,4,substitution,78,,home,,,,,,,,,,,
25-26-efl-cup-millwall-vs-crystal-palace,5,substitution,78,,home,,,,,,,,,,,
25-26-efl-cup-millwall-vs-crystal-palace,6,substitution,78,,home,,,,,,,,,,,
25-26-efl-cup-millwall-vs-crystal-palace,7,card,76,,away,270,Hughes,,,,,yellow,,,,
25-26-efl-cup-millwall-vs-crystal-palace,8,goal,72,,away,261,Richards,,,,,,regular,0,1,
25-26-efl-cup-millwall-vs-crystal-palace,9,substitution,71,,away,,,,,,,,,,,
25-26-efl-cup-millwall-vs-crystal-palace,10,substitution,71,,away,259,Sosa,276,Devenny,,,,,,,
25-26-efl-cup-millwall-vs-crystal-palace,11,card,70,,home,,,,,,,yellow,,,,
25-26-efl-cup-millwall-vs-crystal-palace,12,substitution,61,,away,260,Guéhi,261,Richards,,,,,,,
25-26-efl-cup-millwall-vs-crystal-palace,13,card,60,,home,,,,,,,yellow,,,,
25-26-efl-cup-millwall-vs-crystal-palace,14,substitution,46,,home,,,,,,,,,,,
25-26-efl-cup-millwall-vs-crystal-palace,15,substitution,46,,away,269,Esse,732,Uche,,,,,,,
25-26-efl-cup-millwall-vs-crystal-palace,16,substitution,23,,home,,,,,,,,,,,
