match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-efl-cup-aston-villa-vs-brentford,2,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,6,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,21,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,22,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,28,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,35,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,39,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,43,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,45,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,51,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,53,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,57,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,63,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,64,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,67,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,69,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,82,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,85,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,86,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,87,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,90,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,91,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,92,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,93,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,94,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,95,0,0,0.0,0.0
25-26-efl-cup-aston-villa-vs-brentford,96,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,1,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,10,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,16,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,25,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,26,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,29,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,32,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,33,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,38,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,42,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,45,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,47,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,52,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,60,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,67,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,72,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,73,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,75,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,88,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,90,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,91,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,92,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,93,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,94,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,95,0,0,0.0,0.0
25-26-efl-cup-millwall-vs-crystal-palace,96,0,0,0.0,0.0
