match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-efl-cup-aston-villa-vs-brentford,away,94,105,H. R. Valdimarsson,G,12,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,108,K. Ajer,D,20,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,113,S. van den Berg,D,4,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,114,B. Arthur,D,43,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,116,A. Hickey,M,2,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,128,F. Onyeka,M,15,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,125,V. Janelt,M,27,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,122,A. Milambo,M,17,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,109,R. Henry,M,3,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,83,D. Ouattara,F,19,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,,F. Carvalho,F,14,True,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,129,Y. Yarmoliuk,M,18,False,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,106,N. Collins,D,22,False,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,27,R. Nelson,F,11,False,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,110,M. Kayode,D,33,False,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,121,M. Damsgaard,M,24,False,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,101,C. Kelleher,G,1,False,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,107,K. Lewis-Potter,F,23,False,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,126,M. Jensen,M,8,False,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,away,94,120,K. Schade,M,7,False,3-5-2,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,33,M. Bizot,G,40,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,36,M. Cash,D,2,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,,E. Konsa,D,4,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,41,P. Torres,D,14,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,39,I. Maatsen,D,22,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,54,J. McGinn,M,7,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,44,L. Bogarde,M,26,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,677,E. Guessand,M,29,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,389,H. Elliott,M,9,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,456,J. Sancho,M,19,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,53,D. Malen,F,17,True,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,47,M. Rogers,F,27,False,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,64,O. Watkins,F,11,False,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,,E. Buendía,M,10,False,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,58,B. Kamara,M,44,False,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,,J. Jimoh,M,20,False,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,703,S. Proctor,G,52,False,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,37,L. Digne,D,12,False,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,40,T. Mings,D,5,False,4-2-3-1,confirmed
25-26-efl-cup-aston-villa-vs-brentford,home,7,,A. Borland,M,54,False,4-2-3-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,254,W. Benítez,G,44,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,723,J. Canvot,D,23,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,257,M. Lacroix,D,5,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,260,M. Guéhi,D,6,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,,D. Muñoz,M,2,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,270,W. Hughes,M,19,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,271,D. Kamada,M,18,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,259,B. Sosa,M,24,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,269,R. Esse,F,21,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,,Y. Pino,F,10,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,283,J. Mateta,F,14,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,732,C. Uche,M,12,False,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,261,C. Richards,D,26,False,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,276,J. Devenny,M,55,False,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,,J. Lerma,M,8,False,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,253,D. Henderson,G,1,False,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,690,R. Cardines,M,59,False,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,263,N. Clyne,D,17,False,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,281,K. Rodney,M,42,False,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,away,31,258,T. Mitchell,D,3,False,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,S. Benda,G,13,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,K. Grant,D,27,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,T. Crama,D,4,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,C. Taylor,D,6,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,W. Harding,M,45,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,D. Mazou-Sacko,M,49,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,D. Kelly,M,16,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,Z. Sturge,M,3,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,R. Bangura-Williams,F,31,True,3-4-2-1,confirmed
25-26-efl-cup-millwall-vs-crystal-palace,home,,,C. Neghli,F,10,True,3-4-2-1,confirmed
