match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-prem-liverpool-vs-crystal-palace,6,67,,True,370,Frimpong,block,regular,left-foot,0.022,,22.1,70,52,19,low-left
25-26-prem-liverpool-vs-crystal-palace,7,64,,False,267,Sarr,save,fast-break,left-foot,0.1552,0.4913,9,40.3,53.9,19,low-left
25-26-prem-liverpool-vs-crystal-palace,8,51,,False,259,Sosa,miss,assisted,left-foot,0.0405,,12.3,32.9,41.3,1.4,close-right
25-26-prem-liverpool-vs-crystal-palace,9,45,1,False,256,Muñoz,miss,corner,right-foot,0.0446,,9.8,64.6,50.3,72.2,high
25-26-prem-liverpool-vs-crystal-palace,10,45,1,False,257,Lacroix,save,corner,right-foot,0.12,,3.8,58.5,49,19,low-centre
25-26-prem-liverpool-vs-crystal-palace,11,45,1,False,257,Lacroix,save,corner,head,0.1172,0.4295,6.9,57.7,45.6,17.1,low-right
25-26-prem-liverpool-vs-crystal-palace,12,40,,True,372,Robertson,goal,fast-break,left-foot,0.3023,0.7728,11.2,41.3,45.7,2.5,low-right
25-26-prem-liverpool-vs-crystal-palace,13,40,,False,283,Mateta,save,corner,head,0.0833,0.0977,9.4,50.3,48.1,5.1,low-right
25-26-prem-liverpool-vs-crystal-palace,14,39,,False,283,Mateta,save,assisted,left-foot,0.1982,0.1544,3.6,35.2,49,13.3,low-centre
25-26-prem-liverpool-vs-crystal-palace,15,35,,True,499,Isak,goal,assisted,left-foot,0.2776,0.6515,9.5,44.2,47.1,20.9,high-right
25-26-prem-liverpool-vs-crystal-palace,16,35,,True,386,Mac Allister,miss,regular,right-foot,0.0426,,23.5,60.3,68.4,8.3,left
25-26-prem-liverpool-vs-crystal-palace,17,34,,True,387,Szoboszlai,block,assisted,right-foot,0.0847,,12.9,47.2,52.3,19,low-left
25-26-prem-liverpool-vs-crystal-palace,18,32,,True,381,M.Salah,miss,regular,left-foot,0.0812,,9.7,60.3,49.4,61.1,high
25-26-prem-liverpool-vs-crystal-palace,19,20,,False,580,Johnson,miss,assisted,right-foot,0.0781,,14.2,64.2,50.8,55.6,close-high
25-26-prem-liverpool-vs-crystal-palace,20,17,,False,580,Johnson,block,assisted,right-foot,0.0293,,27.2,43.8,51.4,19,low-centre
25-26-prem-liverpool-vs-crystal-palace,21,11,,False,261,Richards,miss,corner,head,0.6172,,4.6,51.1,49.7,56.9,close-high
25-26-prem-liverpool-vs-crystal-palace,22,7,,True,382,Wirtz,block,corner,left-foot,0.0421,,9.8,60.6,50.6,19,low-centre
25-26-prem-liverpool-vs-crystal-palace,23,6,,True,387,Szoboszlai,block,corner,right-foot,0.0184,,19.1,58.8,49.1,19,low-centre
25-26-prem-manchester-united-vs-brentford,1,90,,False,121,Damsgaard,save,assisted,head,0.0645,0.1044,9.8,53.9,48.8,25.9,high-centre
25-26-prem-manchester-united-vs-brentford,2,87,,False,126,Jensen,goal,corner,right-foot,0.024,0.2714,23.5,54.9,54.5,7.6,low-left
25-26-prem-manchester-united-vs-brentford,3,77,,True,457,Casemiro,miss,assisted,right-foot,0.0174,,27.9,58.3,57.3,5.6,close-left
25-26-prem-manchester-united-vs-brentford,4,71,,False,83,O.Dango,block,corner,left-foot,0.1614,,3.6,57.3,48.6,20.8,high-centre
25-26-prem-manchester-united-vs-brentford,5,71,,False,83,O.Dango,post,corner,head,0.2081,,2.9,57.7,44.4,27.8,right
25-26-prem-manchester-united-vs-brentford,6,69,,False,83,O.Dango,block,assisted,left-foot,0.0517,,12,62,50.6,19,low-centre
25-26-prem-manchester-united-vs-brentford,7,60,,False,83,O.Dango,miss,assisted,right-foot,0.2411,,9.8,42.7,58.5,15.3,close-left
25-26-prem-manchester-united-vs-brentford,8,50,,True,442,Maguire,save,corner,head,0.0646,0.2654,3.3,40.3,51.7,19.6,low-centre
25-26-prem-manchester-united-vs-brentford,9,48,,True,443,Shaw,miss,assisted,left-foot,0.0435,,15.1,33.9,65.5,30.6,left
25-26-prem-manchester-united-vs-brentford,10,45,1,False,126,Jensen,miss,assisted,right-foot,0.0409,,20.7,42.3,59.3,20.8,left
25-26-prem-manchester-united-vs-brentford,11,43,,True,681,Šeško,goal,fast-break,right-foot,0.425,0.5996,8.6,43.5,51.5,21.5,high-centre
25-26-prem-manchester-united-vs-brentford,12,40,,False,121,Damsgaard,miss,corner,right-foot,0.0293,,15.2,55.6,99.7,1.4,left
25-26-prem-manchester-united-vs-brentford,13,39,,False,121,Damsgaard,block,corner,right-foot,0.0205,,18.7,45.9,52.1,19,low-left
25-26-prem-manchester-united-vs-brentford,14,31,,True,452,Amad,save,assisted,head,0.0648,0.1716,7.1,42.7,52,14.6,low-left
25-26-prem-manchester-united-vs-brentford,15,29,,False,107,Lewis-Potter,block,corner,right-foot,0.0265,,7.2,64.9,47.1,19,low-right
25-26-prem-manchester-united-vs-brentford,16,24,,True,457,Casemiro,miss,assisted,right-foot,0.0284,,23.8,68.7,66.2,16.7,left
25-26-prem-manchester-united-vs-brentford,17,23,,True,452,Amad,miss,assisted,left-foot,0.0486,,19.4,29.7,55.3,88.9,high
25-26-prem-manchester-united-vs-brentford,18,20,,False,107,Lewis-Potter,save,assisted,right-foot,0.0412,0.186,13.1,32.5,48.6,26.6,high-centre
25-26-prem-manchester-united-vs-brentford,19,17,,False,110,Kayode,save,assisted,left-foot,0.5568,0.3791,7.1,40,51.4,2.5,low-centre
25-26-prem-manchester-united-vs-brentford,20,11,,True,457,Casemiro,goal,corner,head,0.133,0.59,2.4,57.3,48.1,31.6,high-right
25-26-prem-manchester-united-vs-brentford,21,8,,True,442,Maguire,save,corner,head,0.0473,0.1155,8.5,44.8,52.7,18.4,low-left
25-26-prem-manchester-united-vs-brentford,22,4,,True,443,Shaw,miss,corner,left-foot,0.0123,,22.4,40.3,48.4,90.3,high
25-26-prem-manchester-united-vs-brentford,23,2,,True,452,Amad,save,assisted,right-foot,0.3886,,8.4,44.1,47.8,19,low-right
25-26-prem-sunderland-vs-nottingham-forest,1,90,5,False,517,Anderson,goal,assisted,right-foot,0.2337,0.407,9.9,46,52,0.6,low-left
25-26-prem-sunderland-vs-nottingham-forest,2,87,,True,683,Alderete,block,corner,left-foot,0.0932,,7.3,55.5,47.5,19,low-right
25-26-prem-sunderland-vs-nottingham-forest,3,87,,True,547,E.Le Fée,save,regular,right-foot,0.0287,0.2246,24.1,57.6,52.9,27.8,high-left
25-26-prem-sunderland-vs-nottingham-forest,4,85,,True,560,Isidor,save,assisted,right-foot,0.0467,0.0267,19.5,36.3,51.7,3.2,low-centre
25-26-prem-sunderland-vs-nottingham-forest,5,82,,True,532,Hume,block,throw-in-set-piece,right-foot,0.0142,,14.1,68.7,50,19,low-centre
25-26-prem-sunderland-vs-nottingham-forest,6,76,,True,683,Alderete,miss,set-piece,left-foot,0.0522,,20.8,47.6,49.1,79.2,high
25-26-prem-sunderland-vs-nottingham-forest,7,75,,True,668,Xhaka,miss,regular,left-foot,0.0203,,26,59.7,42.7,4.2,close-right
25-26-prem-sunderland-vs-nottingham-forest,8,70,,True,547,E.Le Fée,block,set-piece,right-foot,0.0163,,23.7,57.7,48.6,19,low-centre
25-26-prem-sunderland-vs-nottingham-forest,9,70,,True,531,Ballard,block,set-piece,head,0.0664,,7.6,44.3,47.9,19,low-right
25-26-prem-sunderland-vs-nottingham-forest,10,57,,True,683,Alderete,save,assisted,right-foot,0.1177,0.1865,13.8,37.4,53.3,10.8,low-left
25-26-prem-sunderland-vs-nottingham-forest,11,40,,True,668,Xhaka,block,set-piece,right-foot,0.0177,,20.1,70,48.8,19,low-centre
25-26-prem-sunderland-vs-nottingham-forest,12,37,,False,526,Igor Jesus,goal,set-piece,right-foot,0.1867,0.3075,6.8,40.5,46.2,17.7,low-right
25-26-prem-sunderland-vs-nottingham-forest,13,37,,False,507,Aina,miss,set-piece,left-foot,0.0469,,18.4,52.7,42.7,23.6,close-right
25-26-prem-sunderland-vs-nottingham-forest,14,34,,False,515,Gibbs-White,goal,corner,right-foot,0.087,0.4413,11.4,52.1,52.4,5.7,low-left
25-26-prem-sunderland-vs-nottingham-forest,15,31,,False,525,Wood,goal,assisted,left-foot,0.5758,0.2536,13.1,52.6,50,7.6,low-centre
25-26-prem-sunderland-vs-nottingham-forest,16,28,,False,515,Gibbs-White,block,assisted,right-foot,0.0167,,23.5,30,52.6,19,low-left
25-26-prem-sunderland-vs-nottingham-forest,17,26,,True,683,Alderete,miss,set-piece,head,0.0354,,11.5,47.8,48.9,65.3,high
25-26-prem-sunderland-vs-nottingham-forest,18,26,,True,547,E.Le Fée,block,free-kick,right-foot,0.0548,,20,69.3,46.9,19,low-right
25-26-prem-sunderland-vs-nottingham-forest,19,22,,False,525,Wood,save,assisted,left-foot,0.0505,0.0259,17.9,61.5,48.8,16.5,low-centre
25-26-prem-sunderland-vs-nottingham-forest,20,19,,True,552,Sadiki,block,assisted,right-foot,0.0336,,14.4,69.6,48.9,19,low-centre
25-26-prem-sunderland-vs-nottingham-forest,22,13,,False,693,Hutchinson,save,assisted,left-foot,0.041,0.2814,14.6,66.2,53.6,7,low-left
25-26-prem-sunderland-vs-nottingham-forest,23,8,,True,551,Rigg,save,assisted,left-foot,0.0738,0.0523,10.9,64.5,48.4,5.7,low-centre
25-26-prem-sunderland-vs-nottingham-forest,24,3,,False,508,N.Williams,miss,corner,right-foot,0.0146,,12.8,27.9,63.9,6.9,left
25-26-prem-sunderland-vs-nottingham-forest,25,3,,False,517,Anderson,block,regular,right-foot,0.0444,,20.6,60.8,46.6,18.1,low-right
25-26-prem-west-ham-united-vs-everton,1,90,6,False,243,George,miss,assisted,right-foot,0.0488,,15.7,36.1,41.8,26.4,close-right
25-26-prem-west-ham-united-vs-everton,2,90,2,True,671,Wilson,goal,assisted,right-foot,0.3785,0.2951,4.5,46.2,51.6,14.6,low-centre
25-26-prem-west-ham-united-vs-everton,3,88,,False,242,Dewsbury-Hall,goal,assisted,left-foot,0.1032,0.3568,10.6,51.4,51.9,23.4,high-left
25-26-prem-west-ham-united-vs-everton,4,77,,False,304,Iroegbunam,block,corner,right-foot,0.0677,,14.5,42.2,49.3,19,low-centre
25-26-prem-west-ham-united-vs-everton,5,77,,False,302,Gana,block,corner,right-foot,0.2229,,5.8,49,48.5,19,low-centre
25-26-prem-west-ham-united-vs-everton,6,77,,False,310,Barry,save,corner,head,0.2638,,4.3,48.2,48.5,19,low-centre
25-26-prem-west-ham-united-vs-everton,7,75,,False,243,George,block,assisted,right-foot,0.0215,,22.9,31.9,48.9,19,low-centre
25-26-prem-west-ham-united-vs-everton,8,69,,False,304,Iroegbunam,miss,set-piece,left-foot,0.0114,,21.8,37.9,62,76.4,high-left
25-26-prem-west-ham-united-vs-everton,9,51,,True,613,Souček,goal,corner,head,0.2162,0.9387,3,53.4,46.2,32.3,high-right
25-26-prem-west-ham-united-vs-everton,10,50,,True,791,Taty,save,assisted,right-foot,0.2562,0.6415,4.3,57.4,51.9,19,low-left
25-26-prem-west-ham-united-vs-everton,11,37,,False,299,Ndiaye,block,assisted,right-foot,0.1949,,9.7,54.5,48.5,19,low-centre
25-26-prem-west-ham-united-vs-everton,12,35,,False,310,Barry,save,assisted,left-foot,0.0241,0.1135,23.4,72.3,46.1,3.8,low-right
25-26-prem-west-ham-united-vs-everton,13,27,,True,615,Summerville,miss,fast-break,left-foot,0.0147,,6.2,25.6,43.2,83.3,high-right
25-26-prem-west-ham-united-vs-everton,14,19,,True,624,Bowen,miss,regular,left-foot,0.0655,,14,49.7,67.9,15.3,left
25-26-prem-west-ham-united-vs-everton,15,18,,True,615,Summerville,miss,regular,right-foot,0.059,,10.4,34.8,21,26.4,right
25-26-prem-west-ham-united-vs-everton,16,15,,True,606,Mavropanos,block,corner,right-foot,0.0415,,13.6,49.7,52.1,19,low-left
25-26-prem-west-ham-united-vs-everton,17,15,,True,708,M.Fernandes,block,corner,right-foot,0.0378,,20.7,59.7,53.5,19,low-left
25-26-prem-west-ham-united-vs-everton,18,13,,False,310,Barry,miss,fast-break,right-foot,0.4263,,4.9,53.2,36.1,13.9,right
25-26-prem-west-ham-united-vs-everton,19,12,,True,613,Souček,miss,set-piece,head,0.0621,,9.3,53.4,51.6,72.2,high
25-26-prem-west-ham-united-vs-everton,20,9,,True,624,Bowen,block,assisted,left-foot,0.0431,,12.1,64.5,53.5,19,low-left
25-26-prem-west-ham-united-vs-everton,21,3,,False,300,McNeil,block,assisted,left-foot,0.0282,,13.5,73.4,53.9,25,high-left
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,1,90,8,True,646,J.Gomes,save,free-kick,right-foot,0.0677,0.4724,24.6,57.8,46.6,27.8,high-right
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,2,90,,True,749,Mané,miss,assisted,right-foot,0.0121,,22.7,29.1,25,80.6,high-right
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,3,82,,False,673,J.Palhinha,goal,corner,right-foot,0.5745,0.9896,3,54.9,45.9,8.9,low-right
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,4,82,,False,597,Richarlison,miss,corner,left-foot,0.067,,9.9,48.7,41,11.1,close-right
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,5,79,,True,817,Armstrong,miss,assisted,head,0.114,,9,44.8,56.8,65.3,high-left
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,6,79,,True,633,H.Bueno,block,regular,right-foot,0.0802,,21.9,53,48.8,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,7,69,,False,585,Bentancur,save,corner,head,0.0467,0.1068,9.4,54.2,46.8,8.9,low-right
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,8,68,,False,584,Tel,block,assisted,right-foot,0.0273,,26.5,59.7,49.6,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,9,67,,True,633,H.Bueno,miss,free-kick,left-foot,0.0596,,26.3,51.9,44.5,51.4,close-high
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,10,65,,True,817,Armstrong,save,fast-break,right-foot,0.1151,0.1279,15.3,48.3,48.4,16.5,low-centre
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,11,61,,True,749,Mané,miss,assisted,head,0.079,,7.9,42.5,47.9,77.8,high
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,12,54,,False,597,Richarlison,miss,fast-break,right-foot,0.0127,,22.2,74,39.2,80.6,high-right
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,13,52,,False,717,Xavi,miss,regular,right-foot,0.0719,,10.3,41.6,44,94.4,high-right
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,14,47,,True,640,Pedro Lima,miss,corner,right-foot,0.0098,,26.4,46.1,59.3,83.3,high-left
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,15,47,,True,817,Armstrong,block,set-piece,head,0.0409,,9.2,39.3,52.5,19,low-left
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,16,34,,False,568,Pedro Porro,miss,assisted,right-foot,0.0099,,14.8,77.9,86.6,30.6,left
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,17,30,,False,717,Xavi,miss,regular,right-foot,0.0508,,16.7,48.5,38,4.2,right
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,18,28,,True,635,R.Gomes,block,corner,right-foot,0.0308,,7.9,67.9,48.9,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,19,28,,True,636,S.Bueno,block,corner,head,0.0957,,7.4,53.3,50.7,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,20,14,,False,568,Pedro Porro,miss,corner,right-foot,0.0081,,25.1,38,57.8,87.5,high-left
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,21,13,,False,573,Spence,block,assisted,right-foot,0.0158,,17.9,28.4,48.5,19,low-centre
25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,22,12,,False,726,Kolo Muani,miss,regular,right-foot,0.0359,,19.8,66.2,40.2,15.3,right
