id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
22,Mikel,Merino Zazón,Merino,i,Foot injury - Unknown return date,,5.4,164,101.0,0.9,201,69.0,1.4,241.0,105.0,0,0,0.0,-6,6.0,52,11350,0.3,12.2,0.0,0.0,3.1,176.0,78.0,0.0,0.0,170.0,63.0,155.0,107.0,93.0,56.0,134.0,73.0,,,,,,,,0.27,0.13,0.4,0.6,0.0,0.36,0.81,0.9,10.03,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,18778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23,Fábio,Ferreira Vieira,Fábio Vieira,u,has joined Hamburger on loan for the rest of the season.,,5.4,173,107.0,0.0,681,279.0,0.0,777.0,339.0,0,0,0.0,-1,1.0,0,8,0.0,0.0,0.0,0.0,0.0,798.0,353.0,0.0,0.0,798.0,353.0,797.0,353.0,795.0,352.0,798.0,353.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24,Christian,Nørgaard,Nørgaard,a,,,5.1,224,138.0,0.1,434,147.0,0.2,371.0,163.0,0,0,0.0,-4,4.0,179,264,0.0,0.8,1.2,2.9,1.0,494.0,230.0,100.0,100.0,449.0,201.0,475.0,230.0,418.0,204.0,463.0,210.0,,,,,,,,0.14,0.0,0.14,6.13,0.0,0.0,2.81,0.0,25.31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25,Ethan,Nwaneri,Nwaneri,u,has joined Marseille on loan for the rest of the season.,,5.0,269,164.0,0.1,447,152.0,0.0,747.0,318.0,0,0,0.0,-5,5.0,0,201,0.0,1.6,0.0,0.0,1.3,429.0,194.0,0.0,0.0,458.0,206.0,383.0,196.0,361.0,188.0,438.0,196.0,,,,,,,,0.13,0.04,0.17,0.4,0.0,0.55,0.0,0.0,7.09,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26,Martín,Zubimendi Ibáñez,Zubimendi,a,,,5.3,201,125.0,5.5,65,23.0,5.4,22.0,15.0,6,0,0.0,-2,2.0,35063,78546,1.0,20.2,6.4,13.3,4.0,69.0,31.0,100.0,100.0,52.0,14.0,75.0,56.0,96.0,59.0,51.0,35.0,,,,,,,,0.1,0.07,0.17,0.69,0.0,0.52,0.72,1.03,9.22,26,6,180,0,0,0,3,0,0,0,0,0,0,2,0,30,207452,82657,0.0,0.0,0.32000000000000006,0.3200000000000003,1.799999999999999,26.0,11.099999999999966,2.0,3.8999999999999915,4,9,5,18
28,Ismeal,Kabia,Kabia,u,has joined Shrewsbury Town on loan for the rest of the season.,,4.5,486,297.0,0.1,480,167.0,0.0,660.0,255.0,0,0,0.0,0,0.0,0,47,0.0,0.0,0.0,0.0,0.0,731.0,303.0,0.0,0.0,729.0,301.0,724.0,302.0,710.0,298.0,730.0,302.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29,Albert,Sambi Lokonga,Sambi,u,has joined Hamburger permanently.,,4.5,429,256.0,0.0,583,218.0,0.0,616.0,218.0,0,0,0.0,0,0.0,0,13,0.0,0.0,0.0,0.0,0.0,695.0,273.0,0.0,0.0,689.0,267.0,686.0,271.0,668.0,264.0,692.0,270.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30,Kai,Havertz,Havertz,d,Muscle injury - 75% chance of playing,,7.3,25,10.0,0.6,230,34.0,1.4,243.0,30.0,0,0,0.0,-2,2.0,1586,48168,0.2,1.1,1.8,5.3,2.7,247.0,27.0,75.0,100.0,421.0,47.0,365.0,47.0,371.0,54.0,412.0,51.0,,,,,,,,0.12,0.03,0.15,0.64,0.0,1.15,0.0,1.15,5.77,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27813,50425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31,Gabriel,Fernando de Jesus,G.Jesus,a,,,6.4,56,20.0,0.6,248,39.0,1.4,242.0,29.0,0,0,0.0,-1,1.0,4514,24534,0.2,2.7,2.4,5.3,1.5,416.0,50.0,100.0,100.0,339.0,33.0,379.0,48.0,107.0,28.0,304.0,35.0,,,,,,,,0.52,0.06,0.58,1.05,0.0,0.0,1.78,0.59,7.7,26,0,25,0,0,0,1,0,0,0,1,0,0,0,0,-1,15546,28442,0.0,0.0,0.010000000000000009,0.010000000000000009,0.16999999999999993,0.0,1.6999999999999993,4.0,0.5,0,0,3,3
266,Eberechi,Eze,Eze,a,,,7.2,30,18.0,7.6,52,19.0,0.8,308.0,137.0,2,0,0.0,-3,3.0,4319,27094,0.1,10.0,1.8,4.1,3.3,151.0,68.0,,,202.0,84.0,159.0,111.0,66.0,40.0,127.0,69.0,,,,,,,,0.22,0.13,0.35,0.55,0.0,0.47,0.63,1.02,5.88,26,2,70,0,0,0,1,0,0,0,0,0,0,1,0,7,11365,36263,0.0,0.19999999999999973,0.030000000000000027,0.22999999999999954,0.5800000000000001,1.2000000000000455,4.300000000000011,6.0,1.2000000000000028,0,2,1,3
