gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_distance_covered,away_distance_covered,home_walking_distance,away_walking_distance,home_running_distance,away_running_distance,home_sprinting_distance,away_sprinting_distance,home_number_of_sprints,away_number_of_sprints,home_top_speed,away_top_speed,bzzoiro_processed,tournament
5,2026-09-17T19:00:00,,,,,91.0,,False,26-27-europa-league-celta-vigo-vs-afc-bournemouth-2026-09-17,/matches/afc-bournemouth-vs-celta-vigo/2uv6vg#6112348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112348.0,False,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,,,,,31.0,,False,26-27-europa-league-beşiktaş-vs-crystal-palace-2026-09-17,/matches/crystal-palace-vs-besiktas/3b94ez#6112356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112356.0,False,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,,,,,56.0,,False,26-27-europa-league-milan-vs-sunderland-2026-09-17,/matches/sunderland-vs-milan/2eemte#6112256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112256.0,False,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,,,,,31.0,,False,26-27-europa-league-lyon-vs-crystal-palace-2026-09-17,/matches/lyon-vs-crystal-palace/362g27#6112260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112260.0,False,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,,,,,91.0,,False,26-27-europa-league-real-sociedad-vs-afc-bournemouth-2026-09-17,/matches/real-sociedad-vs-afc-bournemouth/2ggu0z#6112272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112272.0,False,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,,,,,31.0,,False,26-27-europa-league-salzburg-vs-crystal-palace-2026-09-17,/matches/crystal-palace-vs-salzburg/396dnm#6112296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112296.0,False,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,,,,,91.0,,False,26-27-europa-league-sparta-prague-vs-afc-bournemouth-2026-09-17,/matches/afc-bournemouth-vs-sparta-prague/2ymnbl#6112304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112304.0,False,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,,,,,56.0,,False,26-27-europa-league-anderlecht-vs-sunderland-2026-09-17,/matches/sunderland-vs-anderlecht/2f4m55#6112312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112312.0,False,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,,,,,56.0,,False,26-27-europa-league-lech-poznań-vs-sunderland-2026-09-17,/matches/lech-poznan-vs-sunderland/xsq7d#6112320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112320.0,False,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,31.0,,,,,,False,26-27-europa-league-crystal-palace-vs-real-sociedad-2026-09-17,/matches/real-sociedad-vs-crystal-palace/2sn59p#6112322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112322.0,False,False,,,,,,,,,,,,,,europa-league
