gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_distance_covered,away_distance_covered,home_walking_distance,away_walking_distance,home_running_distance,away_running_distance,home_sprinting_distance,away_sprinting_distance,home_number_of_sprints,away_number_of_sprints,home_top_speed,away_top_speed,bzzoiro_processed,tournament
5,2026-09-17T19:00:00,,,1.0,2.0,91.0,,True,26-27-europa-league-real-sociedad-vs-afc-bournemouth-2026-09-17,/matches/real-sociedad-vs-afc-bournemouth/2ggu0z#6112272,62.0,38.0,1.39,0.74,16.0,11.0,5.0,3.0,3.0,3.0,3.0,1.0,493.0,282.0,84.0,76.0,14.0,13.0,10.0,3.0,0.49,0.58,0.89,0.16,1.39,0.74,1.45,0.77,6.0,6.0,5.0,2.0,0.0,1.0,6.0,8.0,10.0,3.0,587.0,370.0,272.0,157.0,221.0,125.0,23.0,26.0,49.0,43.0,4.0,6.0,15.0,43.0,20.0,24.0,24.0,21.0,1.0,4.0,3.0,3.0,0.0,0.0,16.0,17.0,,,7.0,9.0,2.0,4.0,13.0,30.0,1.0,4.0,61.0,50.0,40.0,36.0,53.0,47.0,21.0,14.0,60.0,40.0,11.0,5.0,55.0,33.0,6112272.0,True,False,,,,,,,,,,,,,,europa-league
5,2026-09-16T19:00:00,56.0,,1.0,0.0,,,True,26-27-europa-league-sunderland-vs-az-alkmaar-2026-09-17,/matches/sunderland-vs-az-alkmaar/2w4bg3#6112330,45.0,55.0,2.96,1.32,20.0,11.0,5.0,2.0,3.0,3.0,2.0,3.0,300.0,404.0,78.0,82.0,14.0,13.0,12.0,5.0,1.32,1.22,0.85,0.1,2.17,1.32,1.16,0.83,11.0,3.0,4.0,6.0,1.0,0.0,15.0,8.0,5.0,3.0,383.0,495.0,204.0,195.0,96.0,209.0,23.0,9.0,55.0,22.0,6.0,3.0,24.0,38.0,13.0,19.0,33.0,28.0,1.0,0.0,3.0,2.0,0.0,0.0,16.0,11.0,,,9.0,10.0,5.0,5.0,21.0,32.0,2.0,4.0,57.0,45.0,39.0,31.0,56.0,44.0,18.0,14.0,56.0,44.0,10.0,7.0,63.0,54.0,6112330.0,True,False,,,,,,,,,,,,,,europa-league
5,2026-09-17T19:00:00,31.0,,4.0,0.0,,,True,26-27-europa-league-crystal-palace-vs-lech-poznań-2026-09-17,/matches/lech-poznan-vs-crystal-palace/16xlva#6112324,53.0,47.0,2.23,1.55,16.0,17.0,6.0,6.0,3.0,4.0,1.0,4.0,478.0,410.0,88.0,84.0,11.0,7.0,6.0,5.0,1.34,1.45,0.1,0.09,1.44,1.55,3.11,1.34,7.0,7.0,3.0,4.0,0.0,0.0,11.0,11.0,5.0,6.0,544.0,488.0,222.0,194.0,256.0,216.0,16.0,20.0,48.0,54.0,4.0,2.0,27.0,13.0,11.0,13.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,1.0,20.0,11.0,,,21.0,8.0,4.0,3.0,19.0,15.0,6.0,2.0,37.0,34.0,32.0,29.0,52.0,48.0,5.0,5.0,50.0,50.0,6.0,8.0,50.0,47.0,6112324.0,True,False,,,,,,,,,,,,,,europa-league
