id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
15,a,,,6.8,31,20,0,0,3,-3,19.8,18,8,29,2,5.8,36,17,6,137,4.5,59,22,0.7,4.3,0,1623032,67312,539740,80291,4.5,4.5,1.08,1.32,2.4,3.23,0.26,0.32,0.58,0.77,121.8,40,14,166.9,10,9,73.0,57,35,36.2,17,13,,4.0,3.0,5,,Martin,Ødegaard,Ødegaard,,,377,2,0,3,4,0,0,0,0,0,0,5,23,,,,0.0,0.72,0.95,1.19,5.49,6,5,12
58,a,,,4.0,588,50,0,0,0,0,3.5,97,15,0,0,0.0,425,26,0,0,0.0,402,24,0.0,0.0,0,116560,7366,78333,6512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411,26,0.0,399,7,0.0,343,2,0.0,415,26,,,,5,,Fraser,Forster,Forster,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
66,a,100.0,100.0,4.0,648,199,0,0,0,0,0.3,307,114,0,0,0.0,467,170,0,0,0.0,446,163,0.0,0.0,0,13762,671,10900,1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,170,0.0,444,169,0.0,389,155,0.0,458,170,,,,5,,Julio,Soler Barreto,Soler,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
667,a,,,4.0,628,69,0,0,0,0,0.1,417,48,0,0,0.0,452,45,0,0,0.0,431,43,0.0,0.0,0,6245,6245,640,640,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,45,0.0,429,26,0.0,373,21,0.0,443,45,,,,5,,James,Wright,Wright,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
80,u,0.0,0.0,5.5,127,33,0,0,0,0,0.0,590,76,0,0,0.0,642,76,0,0,0.0,637,73,0.0,0.0,0,0,0,1979,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637,72,0.0,642,76,0.0,629,73,0.0,642,76,,,,5,,Enes,Ünal,Enes Ünal,Has joined Getafe permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
74,a,100.0,100.0,5.0,244,152,0,0,0,0,0.1,494,194,3,1,0.8,406,194,0,8,0.8,289,133,0.2,0.6,0,3342,160,3760,302,0.8,0.8,0.0,0.07,0.07,0.75,0.0,0.14,0.14,1.5,9.2,328,149,23.6,205,116,2.0,326,162,3.5,315,143,4.0,3.0,,5,,David,Brooks,Brooks,,,45,0,0,0,2,0,0,0,1,0,0,0,5,,,,0.0,0.0,4.0,0.0,10.0,0,2,3
573,a,,,4.4,570,151,0,0,-1,1,0.2,358,135,0,0,0.0,488,184,0,0,0.0,469,179,0.0,0.0,0,1557,137,7044,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,184,0.0,466,183,0.0,416,172,0.0,479,184,,,,5,,Juanlu,Sánchez,Sanchez,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
107,i,0.0,0.0,4.5,516,74,0,0,0,0,0.9,192,31,0,0,0.0,542,58,0,0,0.0,527,54,0.0,0.0,0,61618,545,65856,8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,53,0.0,525,57,0.0,483,52,0.0,534,57,,,,5,,Kaye,Furo,Furo,Unspecified injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
176,a,,,4.0,604,166,0,0,0,0,0.7,212,83,20,15,4.0,85,36,3,54,4.8,47,22,1.2,5.0,0,14753,5470,22408,1442,4.8,4.8,0.5,0.52,1.02,8.63,0.1,0.11,0.21,1.75,110.6,57,24,67.7,82,16,35.0,138,38,21.5,77,18,,,,5,,Jay,Dasilva,Dasilva,,,444,1,0,1,10,0,0,0,0,0,0,5,23,,,,0.0,0.2,2.03,1.01,4.66,4,19,14
170,i,0.0,0.0,5.0,307,58,0,0,0,0,0.1,404,60,0,0,0.0,618,69,0,0,0.0,610,65,0.0,0.0,0,6066,66,12479,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,64,0.0,615,68,0.0,591,63,0.0,615,68,,,,5,,Emmanuel,Emegha,Emegha,Hamstring injury - Expected back 10 Oct,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
