match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-prem-aston-villa-vs-crystal-palace,home,7,33,M. Bizot,G,40,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,36,M. Cash,D,2,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,38,E. Konsa,D,4,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,40,T. Mings,D,5,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,39,I. Maatsen,D,22,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,54,J. McGinn,M,7,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,48,Y. Tielemans,M,8,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,53,D. Malen,M,17,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,47,M. Rogers,M,27,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,677,E. Guessand,M,29,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,64,O. Watkins,F,11,True,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,50,E. Buendía,M,10,False,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,41,P. Torres,D,14,False,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,702,B. Burrowes,M,83,False,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,37,L. Digne,D,12,False,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,44,L. Bogarde,M,26,False,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,703,S. Proctor,G,52,False,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,701,T. Rowe,D,45,False,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,62,J. Jimoh,M,20,False,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,home,7,710,T. Patterson,D,55,False,4-2-3-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,253,D. Henderson,G,1,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,261,C. Richards,D,26,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,257,M. Lacroix,D,5,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,260,M. Guéhi,D,6,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,256,D. Muñoz,M,2,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,273,A. Wharton,M,20,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,270,W. Hughes,M,19,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,258,T. Mitchell,M,3,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,267,I. Sarr,F,7,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,271,D. Kamada,F,18,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,283,J. Mateta,F,14,True,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,272,J. Lerma,M,8,False,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,712,Y. Pino,M,10,False,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,276,J. Devenny,M,55,False,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,263,N. Clyne,D,17,False,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,254,W. Benítez,G,44,False,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,269,R. Esse,M,21,False,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,259,B. Sosa,D,24,False,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,281,K. Rodney,M,42,False,3-4-2-1,confirmed
25-26-prem-aston-villa-vs-crystal-palace,away,31,690,R. Cardines,M,59,False,3-4-2-1,confirmed
