player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
263,25-26-conference-league-fiorentina-vs-crystal-palace,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,25-26-conference-league-fiorentina-vs-crystal-palace,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,25-26-conference-league-fiorentina-vs-crystal-palace,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,25-26-conference-league-fiorentina-vs-crystal-palace,7,0,0,0,0.14,0.0,0,0,0,1,13,8,80.0,0.0,2,0,0.0,0,0.0,1,0,0,0,0,0,0,1,0,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,84,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,25-26-conference-league-fiorentina-vs-crystal-palace,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,25-26-conference-league-fiorentina-vs-crystal-palace,89,0,1,0,0.05,0.45,0,0,0,1,52,38,88.0,4.0,7,1,33.0,2,33.0,2,0,4,0,0,0,1,4,1,4,80.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,25-26-conference-league-fiorentina-vs-crystal-palace,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,25-26-conference-league-fiorentina-vs-crystal-palace,83,1,0,0,1.67,0.19,2,0,0,5,19,8,89.0,1.0,2,0,0.0,2,100.0,1,0,5,0,0,0,0,2,3,1,33.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,1.59,0,0,84,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,25-26-conference-league-fiorentina-vs-crystal-palace,90,0,0,0,0.0,0.0,0,0,0,0,35,0,0.0,0.0,2,0,0.0,0,0.0,0,0,9,0,1,0,0,0,0,0,0.0,0,0.0,0,0,2,0,0.42,0.42,1,16,4,0.0,0,2,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,25-26-conference-league-fiorentina-vs-crystal-palace,90,1,0,0,0.21,0.24,1,0,0,7,39,13,72.0,1.0,1,1,25.0,0,0.0,1,0,3,0,1,0,1,5,4,4,57.0,1,50.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.41,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,25-26-conference-league-fiorentina-vs-crystal-palace,90,0,0,0,0.1,0.0,0,0,0,1,45,34,94.0,0.0,0,0,0.0,3,75.0,0,2,3,0,4,3,0,3,3,1,50.0,2,50.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,25-26-conference-league-fiorentina-vs-crystal-palace,90,0,0,0,0.0,0.01,0,0,0,0,56,41,87.0,0.0,6,0,0.0,2,33.0,0,0,3,1,3,2,0,1,2,0,0.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,25-26-conference-league-fiorentina-vs-crystal-palace,90,1,0,0,0.38,0.01,1,0,0,2,40,25,93.0,0.0,0,0,0.0,1,100.0,3,0,8,0,2,0,0,4,3,3,60.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.87,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,25-26-conference-league-fiorentina-vs-crystal-palace,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,25-26-conference-league-fiorentina-vs-crystal-palace,89,0,0,0,0.0,0.15,0,0,0,0,81,60,86.0,2.0,12,1,25.0,6,75.0,0,1,3,0,1,0,1,1,4,1,25.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,25-26-conference-league-fiorentina-vs-crystal-palace,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,25-26-conference-league-fiorentina-vs-crystal-palace,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
