match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
26-27-prem-hull-city-vs-aston-villa,2,0.0,0.223,0.0,0.223
26-27-prem-hull-city-vs-aston-villa,7,0.008,0.0,0.008,0.223
26-27-prem-hull-city-vs-aston-villa,13,0.0,0.157,0.008,0.38
26-27-prem-hull-city-vs-aston-villa,14,0.0,0.012,0.008,0.393
26-27-prem-hull-city-vs-aston-villa,19,0.018,0.0,0.027,0.393
26-27-prem-hull-city-vs-aston-villa,25,0.0,0.106,0.027,0.498
26-27-prem-hull-city-vs-aston-villa,27,0.0,0.018,0.027,0.516
26-27-prem-hull-city-vs-aston-villa,34,0.014,0.0,0.04,0.516
26-27-prem-hull-city-vs-aston-villa,37,0.018,0.0,0.058,0.516
26-27-prem-hull-city-vs-aston-villa,38,0.025,0.0,0.083,0.516
26-27-prem-ipswich-town-vs-liverpool,6,0.0,0.076,0.0,0.076
26-27-prem-ipswich-town-vs-liverpool,9,0.0,0.137,0.0,0.213
26-27-prem-ipswich-town-vs-liverpool,11,0.019,0.0,0.019,0.213
26-27-prem-ipswich-town-vs-liverpool,12,0.061,0.0,0.08,0.213
26-27-prem-ipswich-town-vs-liverpool,19,0.024,0.0,0.104,0.213
26-27-prem-ipswich-town-vs-liverpool,20,0.0,0.105,0.104,0.318
26-27-prem-ipswich-town-vs-liverpool,23,0.0,0.032,0.104,0.35
26-27-prem-ipswich-town-vs-liverpool,26,0.24,0.0,0.344,0.35
26-27-prem-ipswich-town-vs-liverpool,29,0.034,0.0,0.378,0.35
26-27-prem-ipswich-town-vs-liverpool,30,0.114,0.0,0.492,0.35
26-27-prem-ipswich-town-vs-liverpool,31,0.0,0.049,0.492,0.399
26-27-prem-ipswich-town-vs-liverpool,35,0.03,0.0,0.522,0.399
26-27-prem-ipswich-town-vs-liverpool,38,0.016,0.0,0.538,0.399
26-27-prem-ipswich-town-vs-liverpool,40,0.0,0.011,0.538,0.41
26-27-prem-ipswich-town-vs-liverpool,42,0.0,0.018,0.538,0.427
26-27-prem-ipswich-town-vs-liverpool,47,0.0,0.182,0.538,0.609
26-27-prem-ipswich-town-vs-liverpool,56,0.016,0.0,0.553,0.609
26-27-prem-ipswich-town-vs-liverpool,60,0.041,0.0,0.595,0.609
26-27-prem-ipswich-town-vs-liverpool,76,0.019,0.0,0.614,0.609
26-27-prem-ipswich-town-vs-liverpool,77,0.0,0.051,0.614,0.661
26-27-prem-ipswich-town-vs-liverpool,86,0.032,0.0,0.646,0.661
26-27-prem-ipswich-town-vs-liverpool,90,0.086,0.0,0.732,0.661
26-27-prem-newcastle-united-vs-afc-bournemouth,4,0.0,0.058,0.0,0.058
26-27-prem-newcastle-united-vs-afc-bournemouth,8,0.06,0.0,0.06,0.058
26-27-prem-newcastle-united-vs-afc-bournemouth,9,0.0,0.636,0.06,0.694
26-27-prem-newcastle-united-vs-afc-bournemouth,12,0.0,0.212,0.06,0.906
26-27-prem-newcastle-united-vs-afc-bournemouth,15,0.0,0.021,0.06,0.927
26-27-prem-newcastle-united-vs-afc-bournemouth,16,0.0,0.014,0.06,0.942
26-27-prem-newcastle-united-vs-afc-bournemouth,17,0.0,0.038,0.06,0.98
26-27-prem-newcastle-united-vs-afc-bournemouth,26,0.0,0.33,0.06,1.309
26-27-prem-newcastle-united-vs-afc-bournemouth,31,0.0,0.036,0.06,1.345
26-27-prem-newcastle-united-vs-afc-bournemouth,33,0.0,0.009,0.06,1.354
26-27-prem-newcastle-united-vs-afc-bournemouth,35,0.0,0.606,0.06,1.96
26-27-prem-newcastle-united-vs-afc-bournemouth,37,0.046,0.0,0.107,1.96
26-27-prem-newcastle-united-vs-afc-bournemouth,38,0.018,0.0,0.125,1.96
26-27-prem-newcastle-united-vs-afc-bournemouth,45,0.0,0.039,0.125,1.998
26-27-prem-newcastle-united-vs-afc-bournemouth,52,0.331,0.026,0.456,2.025
26-27-prem-newcastle-united-vs-afc-bournemouth,60,0.012,0.0,0.469,2.025
26-27-prem-newcastle-united-vs-afc-bournemouth,62,0.0,0.02,0.469,2.044
26-27-prem-newcastle-united-vs-afc-bournemouth,84,0.0,0.012,0.469,2.057
26-27-prem-newcastle-united-vs-afc-bournemouth,88,0.158,0.0,0.626,2.057
26-27-prem-newcastle-united-vs-afc-bournemouth,90,0.036,0.026,0.662,2.083
26-27-prem-brighton-hove-albion-vs-leeds-united,15,0.0,1.652,0.0,1.652
26-27-prem-brighton-hove-albion-vs-leeds-united,22,0.0,0.034,0.0,1.686
26-27-prem-brighton-hove-albion-vs-leeds-united,23,0.0,0.586,0.0,2.272
26-27-prem-brighton-hove-albion-vs-leeds-united,24,0.0,0.026,0.0,2.298
26-27-prem-brighton-hove-albion-vs-leeds-united,27,0.011,0.0,0.011,2.298
26-27-prem-brighton-hove-albion-vs-leeds-united,29,0.023,0.0,0.034,2.298
26-27-prem-brighton-hove-albion-vs-leeds-united,45,0.011,0.0,0.045,2.298
26-27-prem-brighton-hove-albion-vs-leeds-united,48,0.0,0.324,0.045,2.622
26-27-prem-brighton-hove-albion-vs-leeds-united,54,0.027,0.0,0.072,2.622
26-27-prem-brighton-hove-albion-vs-leeds-united,55,0.057,0.0,0.129,2.622
26-27-prem-brighton-hove-albion-vs-leeds-united,57,0.065,0.0,0.195,2.622
26-27-prem-brighton-hove-albion-vs-leeds-united,63,0.013,0.093,0.208,2.715
26-27-prem-brighton-hove-albion-vs-leeds-united,65,0.121,0.0,0.329,2.715
26-27-prem-brighton-hove-albion-vs-leeds-united,68,0.348,0.0,0.678,2.715
26-27-prem-brighton-hove-albion-vs-leeds-united,69,0.05,0.0,0.728,2.715
26-27-prem-brighton-hove-albion-vs-leeds-united,70,0.013,0.0,0.741,2.715
26-27-prem-brighton-hove-albion-vs-leeds-united,71,0.151,0.0,0.891,2.715
26-27-prem-brighton-hove-albion-vs-leeds-united,76,0.0,0.07,0.891,2.785
26-27-prem-brighton-hove-albion-vs-leeds-united,82,0.101,0.0,0.993,2.785
26-27-prem-brighton-hove-albion-vs-leeds-united,83,0.056,0.0,1.049,2.785
26-27-prem-brighton-hove-albion-vs-leeds-united,85,0.272,0.0,1.321,2.785
26-27-prem-brighton-hove-albion-vs-leeds-united,87,0.035,0.0,1.356,2.785
26-27-prem-brighton-hove-albion-vs-leeds-united,89,0.508,0.0,1.864,2.785
26-27-prem-brighton-hove-albion-vs-leeds-united,90,0.0,0.036,1.864,2.821
26-27-prem-fulham-vs-crystal-palace,4,0.035,0.0,0.035,0.0
26-27-prem-fulham-vs-crystal-palace,11,0.297,0.0,0.332,0.0
26-27-prem-fulham-vs-crystal-palace,18,0.0,0.041,0.332,0.041
26-27-prem-fulham-vs-crystal-palace,20,0.0,0.029,0.332,0.07
26-27-prem-fulham-vs-crystal-palace,22,0.0,0.017,0.332,0.087
26-27-prem-fulham-vs-crystal-palace,23,0.036,0.137,0.368,0.224
26-27-prem-fulham-vs-crystal-palace,24,0.115,0.0,0.483,0.224
26-27-prem-fulham-vs-crystal-palace,27,0.146,0.0,0.629,0.224
26-27-prem-fulham-vs-crystal-palace,28,0.069,0.0,0.698,0.224
26-27-prem-fulham-vs-crystal-palace,31,0.024,0.0,0.722,0.224
26-27-prem-fulham-vs-crystal-palace,33,0.48,0.0,1.202,0.224
26-27-prem-fulham-vs-crystal-palace,35,0.0,0.057,1.202,0.281
26-27-prem-fulham-vs-crystal-palace,38,0.167,0.0,1.369,0.281
26-27-prem-fulham-vs-crystal-palace,42,0.33,0.0,1.699,0.281
26-27-prem-fulham-vs-crystal-palace,45,0.024,0.0,1.723,0.281
26-27-prem-fulham-vs-crystal-palace,49,0.429,0.0,2.152,0.281
26-27-prem-fulham-vs-crystal-palace,54,0.0,0.857,2.152,1.138
26-27-prem-fulham-vs-crystal-palace,56,0.122,0.0,2.274,1.138
26-27-prem-fulham-vs-crystal-palace,60,0.055,0.0,2.329,1.138
26-27-prem-fulham-vs-crystal-palace,61,0.076,0.0,2.405,1.138
26-27-prem-fulham-vs-crystal-palace,67,0.1,0.0,2.505,1.138
26-27-prem-fulham-vs-crystal-palace,71,0.121,0.0,2.626,1.138
26-27-prem-fulham-vs-crystal-palace,77,0.0,0.831,2.626,1.969
26-27-prem-fulham-vs-crystal-palace,86,0.26,0.0,2.886,1.969
26-27-prem-fulham-vs-crystal-palace,88,0.134,0.0,3.02,1.969
26-27-prem-fulham-vs-crystal-palace,90,0.125,0.0,3.144,1.969
26-27-prem-manchester-city-vs-coventry-city,8,0.0,0.233,0.0,0.233
26-27-prem-manchester-city-vs-coventry-city,11,0.0,0.038,0.0,0.271
26-27-prem-manchester-city-vs-coventry-city,16,0.192,0.0,0.192,0.271
26-27-prem-manchester-city-vs-coventry-city,21,0.011,0.0,0.202,0.271
26-27-prem-manchester-city-vs-coventry-city,23,0.132,0.0,0.334,0.271
26-27-prem-manchester-city-vs-coventry-city,24,0.0,0.347,0.334,0.618
26-27-prem-manchester-city-vs-coventry-city,26,0.133,0.0,0.467,0.618
26-27-prem-manchester-city-vs-coventry-city,31,0.029,0.0,0.495,0.618
26-27-prem-manchester-city-vs-coventry-city,35,0.094,0.0,0.589,0.618
26-27-prem-manchester-city-vs-coventry-city,44,0.462,0.0,1.052,0.618
26-27-prem-manchester-city-vs-coventry-city,48,0.029,0.0,1.081,0.618
26-27-prem-manchester-city-vs-coventry-city,52,0.022,0.0,1.103,0.618
26-27-prem-manchester-city-vs-coventry-city,56,0.046,0.0,1.149,0.618
26-27-prem-manchester-city-vs-coventry-city,64,0.0,0.118,1.149,0.736
26-27-prem-manchester-city-vs-coventry-city,70,0.0,0.135,1.149,0.871
