id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
10,a,100.0,100.0,5.5,131,15,0,0,0,0,7.6,56,23,20,2,6.7,27,12,3,74,6.7,26,12,1.2,3.6,0,422548,114312,250849,108418,6.7,6.7,0.18,0.29,0.47,0.92,0.06,0.1,0.16,0.31,65.4,64,31,52.2,57,11,23.0,117,35,14.1,66,16,,,,3,,Benjamin,White,White,,,270,0,1,2,1,0,0,0,0,0,0,3,15,,,,0.0,0.67,0.33,1.0,5.0,4,11,9
17,a,,,5.8,108,69,-1,1,-2,2,0.4,263,87,2,0,0.7,379,178,0,12,0.7,323,148,0.1,0.3,0,7316,1833,38568,9442,0.7,0.7,0.14,0.02,0.16,0.26,0.27,0.04,0.31,0.51,6.4,295,126,3.3,258,136,14.0,163,80,2.4,282,124,,,,3,,Mikel,Merino Zazón,Merino,,,46,0,0,0,0,0,0,0,1,0,0,0,6,,,,0.0,0.0,0.0,0.0,11.74,0,0,6
618,i,0.0,,6.0,61,43,0,0,0,0,0.0,511,206,0,0,0.0,643,282,0,0,0.0,643,282,0.0,0.0,0,4552,891,2852,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,283,0.0,642,283,0.0,640,282,0.0,642,283,,,,3,,Leon,Goretzka,Goretzka,Knee injury - Expected back 10 Oct,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
606,a,,,4.0,643,203,0,0,0,0,0.2,357,135,0,0,0.0,433,161,0,0,0.0,433,161,0.0,0.0,0,10712,2752,3596,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,157,0.0,403,157,0.0,346,140,0.0,414,155,,,,3,,Triston,Rowe,Rowe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
630,a,,,4.5,479,114,0,0,0,0,0.0,584,198,0,0,0.0,472,181,0,0,0.0,472,181,0.0,0.0,0,1562,617,442,252,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448,178,0.0,446,178,0.0,397,167,0.0,454,176,,,,3,,Taylor,Harwood-Bellis,Harwood-Bellis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
631,a,,,6.0,82,54,0,0,0,0,0.1,486,193,0,0,0.0,646,285,0,0,0.0,646,285,0.0,0.0,0,6734,2678,2116,1486,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646,286,0.0,647,286,0.0,645,285,0.0,646,286,,,,3,,Ibrahim,Mbaye,Mbaye,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
59,u,0.0,0.0,4.0,615,65,0,0,0,0,0.1,377,42,0,0,0.0,412,39,0,0,0.0,412,39,0.0,0.0,0,1133,0,5824,1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387,39,0.0,382,20,0.0,324,17,0.0,393,39,,,,3,,Will,Dennis,Dennis,Has joined MK Dons permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
60,a,,,5.5,155,20,0,0,0,0,0.8,207,80,6,1,2.0,215,82,0,23,2.0,192,72,0.4,1.1,0,23639,7392,28265,9856,2.0,2.0,0.0,0.76,0.76,4.8,0.0,0.25,0.25,1.6,54.0,102,46,52.8,55,9,6.0,230,81,11.3,101,32,,,,3,,James,Hill,Hill,,,270,0,0,0,5,0,0,0,0,0,0,3,24,,,,0.0,0.0,1.67,1.0,8.0,4,20,5
61,a,,,5.5,164,22,0,0,0,0,3.4,93,35,5,0,1.7,238,86,2,24,1.7,214,77,0.3,0.9,0,44118,11638,111024,43119,1.7,1.7,0.01,0.13,0.14,4.8,0.0,0.04,0.04,1.6,53.4,105,48,40.7,90,23,6.0,231,82,10.1,125,48,,,,3,,Adrien,Truffert,Truffert,,,270,0,0,0,5,0,0,0,1,0,0,3,22,,,,0.0,0.0,1.67,1.0,7.33,7,15,18
63,i,0.0,0.0,5.0,352,63,0,0,0,0,0.0,611,207,0,0,0.0,601,210,0,0,0.0,601,210,0.0,0.0,0,229,67,692,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586,209,0.0,593,209,0.0,575,207,0.0,593,209,,,,3,,Veljko,Milosavljevic,Milosavljević,Thigh injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
