match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-aston-villa-vs-brighton-hove-albion,7,0.086,0,0.086,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,8,0.016,0,0.102,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,15,0.024,0,0.126,0.0
25-26-prem-aston-villa-vs-brighton-hove-albion,17,0,0.027,0.126,0.027
25-26-prem-aston-villa-vs-brighton-hove-albion,18,0.022,0,0.148,0.027
25-26-prem-aston-villa-vs-brighton-hove-albion,20,0.143,0,0.291,0.027
25-26-prem-aston-villa-vs-brighton-hove-albion,31,0.025,0,0.316,0.027
25-26-prem-aston-villa-vs-brighton-hove-albion,32,0.103,0,0.419,0.027
25-26-prem-aston-villa-vs-brighton-hove-albion,33,0.017,0,0.436,0.027
25-26-prem-aston-villa-vs-brighton-hove-albion,45,0.019,0.054,0.455,0.081
25-26-prem-aston-villa-vs-brighton-hove-albion,48,0,0.086,0.455,0.167
25-26-prem-aston-villa-vs-brighton-hove-albion,49,0.019,0,0.474,0.167
25-26-prem-aston-villa-vs-brighton-hove-albion,55,0,0.029,0.474,0.196
25-26-prem-aston-villa-vs-brighton-hove-albion,63,0,0.16,0.474,0.356
25-26-prem-aston-villa-vs-brighton-hove-albion,65,0.043,0,0.517,0.356
25-26-prem-aston-villa-vs-brighton-hove-albion,68,0,0.035,0.517,0.391
25-26-prem-aston-villa-vs-brighton-hove-albion,70,0,0.061,0.517,0.452
25-26-prem-aston-villa-vs-brighton-hove-albion,79,0,0.042,0.517,0.494
25-26-prem-aston-villa-vs-brighton-hove-albion,80,0,0.067,0.517,0.561
25-26-prem-aston-villa-vs-brighton-hove-albion,85,0.033,0,0.55,0.561
25-26-prem-aston-villa-vs-brighton-hove-albion,86,0.138,0,0.688,0.561
25-26-prem-aston-villa-vs-brighton-hove-albion,90,0.037,0,0.724,0.561
25-26-prem-brentford-vs-arsenal,10,0,0.104,0.0,0.104
25-26-prem-brentford-vs-arsenal,22,0.354,0,0.354,0.104
25-26-prem-brentford-vs-arsenal,44,0.059,0,0.414,0.104
25-26-prem-brentford-vs-arsenal,48,0,0.15,0.414,0.254
25-26-prem-brentford-vs-arsenal,53,0.046,0,0.459,0.254
25-26-prem-brentford-vs-arsenal,55,0,0.024,0.459,0.278
25-26-prem-brentford-vs-arsenal,56,0,0.049,0.459,0.326
25-26-prem-brentford-vs-arsenal,58,0,0.044,0.459,0.37
25-26-prem-brentford-vs-arsenal,61,0,0.15,0.459,0.521
25-26-prem-brentford-vs-arsenal,64,0.133,0,0.592,0.521
25-26-prem-brentford-vs-arsenal,67,0.091,0,0.683,0.521
25-26-prem-brentford-vs-arsenal,69,0.081,0,0.764,0.521
25-26-prem-brentford-vs-arsenal,71,0.368,0,1.132,0.521
25-26-prem-brentford-vs-arsenal,80,0.05,0,1.182,0.521
25-26-prem-brentford-vs-arsenal,88,0.107,0,1.289,0.521
25-26-prem-brentford-vs-arsenal,90,0.218,0.084,1.507,0.605
25-26-prem-chelsea-vs-leeds-united,12,0,0.01,0.0,0.01
25-26-prem-chelsea-vs-leeds-united,19,0.055,0,0.055,0.01
25-26-prem-chelsea-vs-leeds-united,21,0.072,0,0.127,0.01
25-26-prem-chelsea-vs-leeds-united,23,0.024,0,0.151,0.01
25-26-prem-chelsea-vs-leeds-united,24,0.162,0,0.313,0.01
25-26-prem-chelsea-vs-leeds-united,27,0.034,0,0.347,0.01
25-26-prem-chelsea-vs-leeds-united,34,0.133,0,0.48,0.01
25-26-prem-chelsea-vs-leeds-united,42,0.022,0,0.502,0.01
25-26-prem-chelsea-vs-leeds-united,51,0.041,0,0.543,0.01
25-26-prem-chelsea-vs-leeds-united,54,0.054,0,0.597,0.01
25-26-prem-chelsea-vs-leeds-united,58,0.788,0,1.386,0.01
25-26-prem-chelsea-vs-leeds-united,61,0.215,0,1.6,0.01
25-26-prem-chelsea-vs-leeds-united,67,0,0.788,1.6,0.798
25-26-prem-chelsea-vs-leeds-united,73,0,0.611,1.6,1.409
25-26-prem-chelsea-vs-leeds-united,81,0.171,0,1.771,1.409
25-26-prem-chelsea-vs-leeds-united,85,0,0.032,1.771,1.441
25-26-prem-chelsea-vs-leeds-united,88,0.227,0,1.998,1.441
25-26-prem-chelsea-vs-leeds-united,90,1.131,0,3.13,1.441
25-26-prem-crystal-palace-vs-burnley,10,0.053,0,0.053,0.0
25-26-prem-crystal-palace-vs-burnley,17,0.202,0,0.255,0.0
25-26-prem-crystal-palace-vs-burnley,23,0,0.171,0.255,0.171
25-26-prem-crystal-palace-vs-burnley,26,0,0.032,0.255,0.203
25-26-prem-crystal-palace-vs-burnley,33,0.042,0,0.297,0.203
25-26-prem-crystal-palace-vs-burnley,40,0,0.051,0.297,0.254
25-26-prem-crystal-palace-vs-burnley,42,0.08,0,0.378,0.254
25-26-prem-crystal-palace-vs-burnley,43,0.118,0,0.495,0.254
25-26-prem-crystal-palace-vs-burnley,44,0,0.061,0.495,0.315
25-26-prem-crystal-palace-vs-burnley,45,0,0.031,0.495,0.346
25-26-prem-crystal-palace-vs-burnley,47,0.062,0,0.557,0.346
25-26-prem-crystal-palace-vs-burnley,49,0.049,0,0.606,0.346
25-26-prem-crystal-palace-vs-burnley,51,0.21,0,0.816,0.346
25-26-prem-crystal-palace-vs-burnley,56,0.039,0,0.855,0.346
25-26-prem-crystal-palace-vs-burnley,62,0.044,0,0.899,0.346
25-26-prem-crystal-palace-vs-burnley,63,0,0.056,0.899,0.402
25-26-prem-crystal-palace-vs-burnley,64,0.016,0,0.915,0.402
25-26-prem-crystal-palace-vs-burnley,67,0.024,0,0.939,0.402
25-26-prem-crystal-palace-vs-burnley,68,0.387,0,1.326,0.402
25-26-prem-crystal-palace-vs-burnley,70,0.133,0,1.458,0.402
25-26-prem-crystal-palace-vs-burnley,77,0.028,0,1.486,0.402
25-26-prem-crystal-palace-vs-burnley,84,0,0.031,1.486,0.433
25-26-prem-crystal-palace-vs-burnley,89,0,0.072,1.486,0.505
25-26-prem-crystal-palace-vs-burnley,90,0.31,0,1.797,0.505
25-26-prem-everton-vs-afc-bournemouth,2,0,0.009,0.0,0.009
25-26-prem-everton-vs-afc-bournemouth,3,0,0.027,0.0,0.036
25-26-prem-everton-vs-afc-bournemouth,30,0.709,0,0.709,0.036
25-26-prem-everton-vs-afc-bournemouth,31,0.139,0,0.848,0.036
