gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed
34,,8,1864.08,,,11,1765.84,False,24-25-prem-chelsea-vs-everton,/matches/chelsea-vs-everton/2fahgy#4506556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506556,False,False
34,,4,1864.66,,,40,1602.25,False,24-25-prem-newcastle-united-vs-ipswich-town,/matches/ipswich-town-vs-newcastle-united/3d1a38#4506559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506559,False,False
34,,36,1802.44,,,21,1739.05,False,24-25-prem-brighton-&-hove-albion-vs-west-ham-united,/matches/west-ham-united-vs-brighton-hove-albion/2xvimt#4506555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506555,False,False
34,,20,1556.35,,,54,1786.4,False,24-25-prem-southampton-vs-fulham,/matches/southampton-vs-fulham/2s70ac#4506561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506561,False,False
34,,91,1797.07,,,1,1786.09,False,24-25-prem-afc-bournemouth-vs-manchester-united,/matches/afc-bournemouth-vs-manchester-united/2yrx85#4506553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506553,False,False
34,,14,2015.69,,,6,1787.42,False,24-25-prem-liverpool-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-liverpool/2gg3ek#4506557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506557,False,False
34,,17,1812.95,,,94,1789.54,False,24-25-prem-nottingham-forest-vs-brentford,/matches/brentford-vs-nottingham-forest/3crchb#4506560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506560,False,False
34,,36,1773.73,,,21,1731.69,False,24-25-prem-brighton-hove-albion-vs-west-ham-united,/matches/west-ham-united-vs-brighton-hove-albion/2xvimt#4506555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506555,False,False
34,,39,1742.66,,,13,1597.28,False,24-25-prem-wolverhampton-wanderers-vs-leicester-city,/matches/leicester-city-vs-wolverhampton-wanderers/2c0p1m#4506562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506562,False,False
34,2025-04-22T19:00:00,43,1939.85,2.0,1.0,7,1863.13,True,24-25-prem-manchester-city-vs-aston-villa,/matches/manchester-city-vs-aston-villa/2w74gq#4506558,62.0,38.0,1.09,1.68,14.0,7.0,6.0,3.0,2.0,4.0,0.0,3.0,430.0,245.0,90.0,81.0,9.0,10.0,10.0,2.0,0.74,0.61,0.35,0.28,1.09,0.89,1.42,1.23,6.0,3.0,2.0,1.0,0.0,1.0,10.0,6.0,4.0,1.0,478.0,301.0,168.0,171.0,262.0,74.0,14.0,21.0,40.0,48.0,9.0,2.0,38.0,20.0,15.0,16.0,24.0,23.0,2.0,2.0,3.0,3.0,0.0,0.0,7.0,11.0,58.0,69.0,5.0,3.0,1.0,2.0,15.0,23.0,2.0,4.0,34.0,41.0,26.0,31.0,46.0,54.0,8.0,10.0,44.0,56.0,4.0,6.0,36.0,60.0,4506558,True,False
34,2025-04-23T19:00:00,3,2016.34,2.0,2.0,31,1797.04,True,24-25-prem-arsenal-vs-crystal-palace,/matches/arsenal-vs-crystal-palace/36ytc8#4506554,68.0,32.0,1.18,1.81,12.0,15.0,6.0,4.0,4.0,5.0,3.0,5.0,656.0,271.0,92.0,83.0,4.0,6.0,3.0,6.0,0.45,1.19,0.73,0.62,1.18,1.81,1.82,1.47,4.0,6.0,2.0,5.0,0.0,0.0,9.0,11.0,3.0,4.0,711.0,328.0,334.0,148.0,322.0,123.0,7.0,24.0,39.0,51.0,4.0,8.0,29.0,40.0,10.0,16.0,23.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,10.0,71.0,63.0,8.0,9.0,5.0,3.0,20.0,26.0,2.0,2.0,18.0,36.0,17.0,27.0,39.0,61.0,1.0,9.0,10.0,90.0,4.0,7.0,44.0,70.0,4506554,True,False
