match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-aston-villa-vs-afc-bournemouth,9,0.009,0,0.009,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,12,0.032,0,0.041,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,13,0.013,0,0.054,0.0
25-26-prem-aston-villa-vs-afc-bournemouth,25,0,0.226,0.054,0.226
25-26-prem-aston-villa-vs-afc-bournemouth,28,0.149,0,0.203,0.226
25-26-prem-aston-villa-vs-afc-bournemouth,31,0.051,0,0.254,0.226
25-26-prem-aston-villa-vs-afc-bournemouth,35,0.05,0,0.304,0.226
25-26-prem-aston-villa-vs-afc-bournemouth,39,0.524,0,0.828,0.226
25-26-prem-aston-villa-vs-afc-bournemouth,40,0.026,0,0.854,0.226
25-26-prem-aston-villa-vs-afc-bournemouth,44,0,0.143,0.854,0.369
25-26-prem-aston-villa-vs-afc-bournemouth,45,0,0.059,0.854,0.429
25-26-prem-aston-villa-vs-afc-bournemouth,47,0,0.014,0.854,0.443
25-26-prem-aston-villa-vs-afc-bournemouth,53,0,0.045,0.854,0.488
25-26-prem-aston-villa-vs-afc-bournemouth,55,0,0.056,0.854,0.544
25-26-prem-aston-villa-vs-afc-bournemouth,56,0,0.022,0.854,0.565
25-26-prem-aston-villa-vs-afc-bournemouth,58,0,0.166,0.854,0.732
25-26-prem-aston-villa-vs-afc-bournemouth,64,0.054,0,0.908,0.732
25-26-prem-aston-villa-vs-afc-bournemouth,67,0,0.788,0.908,1.52
25-26-prem-aston-villa-vs-afc-bournemouth,70,0.028,0,0.936,1.52
25-26-prem-aston-villa-vs-afc-bournemouth,77,0.169,0,1.105,1.52
25-26-prem-aston-villa-vs-afc-bournemouth,82,0.09,0,1.195,1.52
25-26-prem-aston-villa-vs-afc-bournemouth,87,0.059,0,1.254,1.52
25-26-prem-aston-villa-vs-afc-bournemouth,88,0.444,0,1.698,1.52
25-26-prem-aston-villa-vs-afc-bournemouth,90,0,0.09,1.698,1.61
25-26-prem-brentford-vs-newcastle-united,5,0,0.052,0.0,0.052
25-26-prem-brentford-vs-newcastle-united,7,0.015,0,0.015,0.052
25-26-prem-brentford-vs-newcastle-united,17,0.045,0,0.06,0.052
25-26-prem-brentford-vs-newcastle-united,27,0,0.269,0.06,0.321
25-26-prem-brentford-vs-newcastle-united,32,0.079,0,0.139,0.321
25-26-prem-brentford-vs-newcastle-united,34,0.009,0,0.148,0.321
25-26-prem-brentford-vs-newcastle-united,39,0.064,0,0.212,0.321
25-26-prem-brentford-vs-newcastle-united,47,0.056,0,0.268,0.321
25-26-prem-brentford-vs-newcastle-united,50,0.173,0,0.441,0.321
25-26-prem-brentford-vs-newcastle-united,56,0.261,0,0.702,0.321
25-26-prem-brentford-vs-newcastle-united,58,0.054,0.025,0.756,0.347
25-26-prem-brentford-vs-newcastle-united,65,0.03,0,0.786,0.347
25-26-prem-brentford-vs-newcastle-united,67,0,0.019,0.786,0.366
25-26-prem-brentford-vs-newcastle-united,78,0.788,0,1.574,0.366
25-26-prem-brentford-vs-newcastle-united,88,0,0.055,1.574,0.421
25-26-prem-brentford-vs-newcastle-united,90,0.78,0,2.354,0.421
25-26-prem-chelsea-vs-wolverhampton-wanderers,3,0.039,0,0.039,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,5,0.487,0,0.527,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,7,0.085,0,0.612,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,10,0.048,0,0.659,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,15,0.014,0,0.673,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,22,0.015,0,0.688,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,23,0.131,0,0.818,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,29,0.019,0,0.837,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,44,0.171,0,1.008,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,51,0.624,0,1.632,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,54,0.058,0,1.69,0.0
25-26-prem-chelsea-vs-wolverhampton-wanderers,61,0,0.028,1.69,0.028
25-26-prem-chelsea-vs-wolverhampton-wanderers,65,0.201,0,1.89,0.028
25-26-prem-chelsea-vs-wolverhampton-wanderers,68,0.046,0,1.936,0.028
25-26-prem-chelsea-vs-wolverhampton-wanderers,73,0.659,0,2.596,0.028
25-26-prem-chelsea-vs-wolverhampton-wanderers,78,0.331,0,2.927,0.028
25-26-prem-chelsea-vs-wolverhampton-wanderers,82,0.373,0,3.3,0.028
25-26-prem-chelsea-vs-wolverhampton-wanderers,85,0,0.101,3.3,0.128
25-26-prem-chelsea-vs-wolverhampton-wanderers,89,0,0.069,3.3,0.197
25-26-prem-chelsea-vs-wolverhampton-wanderers,90,0.033,0,3.332,0.197
25-26-prem-crystal-palace-vs-brighton-hove-albion,4,0.077,0,0.077,0.0
25-26-prem-crystal-palace-vs-brighton-hove-albion,8,0,0.098,0.077,0.098
25-26-prem-crystal-palace-vs-brighton-hove-albion,9,0.077,0,0.154,0.098
25-26-prem-crystal-palace-vs-brighton-hove-albion,13,0,0.016,0.154,0.114
25-26-prem-crystal-palace-vs-brighton-hove-albion,32,0.039,0,0.193,0.114
25-26-prem-crystal-palace-vs-brighton-hove-albion,35,0,0.037,0.193,0.152
25-26-prem-crystal-palace-vs-brighton-hove-albion,40,0.022,0,0.215,0.152
25-26-prem-crystal-palace-vs-brighton-hove-albion,45,0.061,0.061,0.276,0.213
25-26-prem-crystal-palace-vs-brighton-hove-albion,46,0,0.091,0.276,0.304
25-26-prem-crystal-palace-vs-brighton-hove-albion,55,0.106,0,0.382,0.304
25-26-prem-crystal-palace-vs-brighton-hove-albion,72,0.069,0,0.45,0.304
25-26-prem-crystal-palace-vs-brighton-hove-albion,76,0,0.037,0.45,0.341
25-26-prem-crystal-palace-vs-brighton-hove-albion,80,0,0.036,0.45,0.377
25-26-prem-crystal-palace-vs-brighton-hove-albion,82,0.115,0,0.566,0.377
