match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-afc-bournemouth-vs-leeds-united,10,0.077,0,0.077,0.0
25-26-prem-afc-bournemouth-vs-leeds-united,16,0.036,0,0.113,0.0
25-26-prem-afc-bournemouth-vs-leeds-united,32,0.057,0,0.17,0.0
25-26-prem-afc-bournemouth-vs-leeds-united,34,0.02,0,0.19,0.0
25-26-prem-afc-bournemouth-vs-leeds-united,37,0,0.029,0.19,0.029
25-26-prem-afc-bournemouth-vs-leeds-united,43,0.158,0,0.348,0.029
25-26-prem-afc-bournemouth-vs-leeds-united,46,0,0.077,0.348,0.105
25-26-prem-afc-bournemouth-vs-leeds-united,49,0.011,0,0.358,0.105
25-26-prem-afc-bournemouth-vs-leeds-united,51,0.182,0,0.54,0.105
25-26-prem-afc-bournemouth-vs-leeds-united,54,0.048,0,0.588,0.105
25-26-prem-afc-bournemouth-vs-leeds-united,57,0.024,0,0.612,0.105
25-26-prem-afc-bournemouth-vs-leeds-united,60,0.213,0,0.825,0.105
25-26-prem-afc-bournemouth-vs-leeds-united,62,0,0.114,0.825,0.219
25-26-prem-afc-bournemouth-vs-leeds-united,66,0,0.055,0.825,0.274
25-26-prem-afc-bournemouth-vs-leeds-united,67,0,0.038,0.825,0.312
25-26-prem-afc-bournemouth-vs-leeds-united,68,0,0.169,0.825,0.482
25-26-prem-afc-bournemouth-vs-leeds-united,75,0.045,0,0.87,0.482
25-26-prem-afc-bournemouth-vs-leeds-united,76,0.105,0,0.975,0.482
25-26-prem-afc-bournemouth-vs-leeds-united,77,0.032,0,1.007,0.482
25-26-prem-afc-bournemouth-vs-leeds-united,85,0.053,0.019,1.06,0.501
25-26-prem-afc-bournemouth-vs-leeds-united,86,0.254,0,1.314,0.501
25-26-prem-afc-bournemouth-vs-leeds-united,88,0.132,0,1.446,0.501
25-26-prem-afc-bournemouth-vs-leeds-united,90,0,0.363,1.446,0.863
25-26-prem-aston-villa-vs-sunderland,2,0.272,0,0.272,0.0
