match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-efl-cup-arsenal-vs-chelsea,away,,M. Guiu,20,F,60.7,50.0
25-26-efl-cup-arsenal-vs-chelsea,away,232,Tosin,13,D,34.9,43.3
25-26-efl-cup-arsenal-vs-chelsea,away,672,Hato,14,D,30.9,74.3
25-26-efl-cup-arsenal-vs-chelsea,away,,A. Garnacho,24,F,53.9,78.9
25-26-efl-cup-arsenal-vs-chelsea,away,233,Acheampong,31,D,47.2,17.8
25-26-efl-cup-arsenal-vs-chelsea,away,,B. Badiashile,33,D,29.5,66.1
25-26-efl-cup-arsenal-vs-chelsea,away,,M. Cucurella,53,D,44.9,85.2
25-26-efl-cup-arsenal-vs-chelsea,away,,S. Mheuka,5,F,60.2,70.9
25-26-efl-cup-arsenal-vs-chelsea,away,237,Enzo,114,M,51.0,58.7
25-26-efl-cup-arsenal-vs-chelsea,away,,J. Pedro,50,F,53.3,71.3
25-26-efl-cup-arsenal-vs-chelsea,away,,Estêvão,66,M,60.2,24.0
25-26-efl-cup-arsenal-vs-chelsea,away,230,Fofana,76,D,32.1,51.2
25-26-efl-cup-arsenal-vs-chelsea,away,226,Chalobah,68,D,34.5,29.9
25-26-efl-cup-arsenal-vs-chelsea,away,,P. Neto,55,M,66.5,46.6
25-26-efl-cup-arsenal-vs-chelsea,away,,A. Santos,73,M,41.6,41.0
25-26-efl-cup-arsenal-vs-chelsea,away,,R. Sánchez,77,G,10.6,49.5
25-26-efl-cup-arsenal-vs-chelsea,home,,G. Martinelli,11,F,67.6,71.9
25-26-efl-cup-arsenal-vs-chelsea,home,30,Havertz,10,F,64.4,23.1
25-26-efl-cup-arsenal-vs-chelsea,home,,M. Merino,22,M,57.1,44.9
25-26-efl-cup-arsenal-vs-chelsea,home,,G. Jesus,10,F,54.2,53.0
25-26-efl-cup-arsenal-vs-chelsea,home,666,Gyökeres,22,F,76.9,57.7
25-26-efl-cup-arsenal-vs-chelsea,home,17,Ødegaard,35,M,59.9,42.4
25-26-efl-cup-arsenal-vs-chelsea,home,8,J.Timber,54,D,46.9,82.0
