id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
675,a,100.0,100.0,4.0,651,43.0,0,0.0,0,0.0,1.2,172,22.0,0,0,0.0,553.0,62.0,0,0,0.0,468.0,57.0,0.0,0.0,0.0,28341,145,95569,648,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,62.0,0.0,537.0,50.0,0.0,501.0,35.0,0.0,546.0,62.0,,,,22,,Angus,Gunn,Gunn,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
77,a,,,3.9,744,217.0,0,0.0,-1,1.0,0.6,224,83.0,30,2,2.3,273.0,106.0,0,89,2.2,190.0,71.0,0.6,7.7,0.0,101973,1202,116931,1294,1.7,2.2,0.17,0.28,0.44,9.11,0.02,0.04,0.06,1.24,157.4,254.0,102.0,31.2,348.0,121.0,53.0,285.0,87.0,24.2,312.0,106.0,,,,22,,James,Hill,Hill,,,662,0,0,2,11,0,0,0,1,0,0,6,87,,,,0.0,0.27,1.5,0.82,10.6,14,64,18
78,u,0.0,0.0,3.8,780,241.0,0,0.0,-2,2.0,0.6,235,87.0,0,0,0.0,497.0,177.0,0,0,0.0,409.0,152.0,0.0,0.0,0.0,47440,0,123792,1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,177.0,0.0,478.0,177.0,0.0,439.0,166.0,0.0,490.0,177.0,,,,22,,Julián,Araujo Zúñiga,J.Araujo,has joined Celtic on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
79,u,0.0,0.0,4.0,660,165.0,0,0.0,0,0.0,0.1,526,192.0,0,0,0.0,560.0,207.0,0,0,0.0,474.0,184.0,0.0,0.0,0.0,1400,0,16494,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,206.0,0.0,544.0,207.0,0.0,509.0,200.0,0.0,552.0,206.0,,,,22,,Chris,Mepham,Mepham,has joined West Bromwich Albion permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
80,i,0.0,100.0,4.0,699,189.0,0,0.0,0,0.0,0.2,352,128.0,3,0,1.0,432.0,160.0,0,2,0.2,355.0,135.0,0.0,0.8,0.0,17136,227,28634,757,0.0,0.2,0.0,0.0,0.0,1.62,0.0,0.0,0.0,4.29,1.8,467.0,167.0,2.5,430.0,157.0,2.0,418.0,156.0,0.6,464.0,164.0,,,,22,,Julio,Soler Barreto,Soler,Knock - Unknown return date,,34,0,0,0,2,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.29,0.0,2.65,1,0,4
81,i,0.0,0.0,7.0,39,24.0,0,0.0,0,0.0,0.7,219,75.0,40,0,2.2,301.0,134.0,3,147,2.2,195.0,83.0,0.3,5.7,0.0,189785,78,241259,3613,0.0,0.0,2.24,1.54,3.78,16.78,0.22,0.15,0.37,1.65,146.6,263.0,115.0,304.1,56.0,45.0,128.0,160.0,94.0,57.8,148.0,82.0,4.0,2.0,1.0,22,,Justin,Kluivert,Kluivert,Knee injury - Expected back 09 May,,914,2,0,4,18,0,0,0,4,0,0,10,62,,,,0.0,0.39,1.77,0.98,6.11,10,8,44
84,i,0.0,,5.5,140,88.0,0,0.0,0,0.0,2.3,119,39.0,94,8,4.3,52.0,22.0,8,341,3.8,75.0,34.0,0.7,17.1,0.0,838023,10470,631512,50029,0.0,3.8,5.12,2.43,7.55,27.43,0.26,0.12,0.38,1.4,421.0,50.0,14.0,439.9,21.0,20.0,330.0,42.0,26.0,119.3,24.0,20.0,2.0,1.0,4.0,22,,Marcus,Tavernier,Tavernier,Hamstring injury - Unknown return date,,1762,5,3,7,36,0,0,0,3,0,0,20,164,,,,0.0,0.36,1.84,1.02,8.38,27,44,93
85,i,0.0,0.0,4.9,297,185.0,-1,1.0,-1,1.0,0.3,328,110.0,50,0,3.3,144.0,63.0,3,245,0.0,700.0,290.0,0.0,10.2,0.0,76759,14,90433,523,0.0,0.0,0.56,0.32,0.88,17.78,0.04,0.02,0.06,1.34,266.2,164.0,60.0,74.0,260.0,156.0,105.0,197.0,108.0,44.7,211.0,106.0,,,,22,,Tyler,Adams,Adams,Knee injury - Expected back 21 Feb,,1196,2,1,4,23,0,0,0,5,0,0,15,146,,,,0.0,0.3,1.73,1.13,10.99,35,50,61
87,a,100.0,75.0,4.9,290,180.0,0,0.0,-1,1.0,0.1,571,211.0,19,1,1.6,373.0,166.0,0,68,0.2,383.0,175.0,0.0,3.9,0.0,7480,121,14624,74,-0.3,0.2,1.07,0.16,1.23,6.68,0.32,0.05,0.37,1.97,81.6,337.0,148.0,58.6,292.0,167.0,84.0,231.0,128.0,22.6,323.0,157.0,,,,22,,Ryan,Christie,Christie,,,305,1,1,0,8,0,0,0,1,0,0,1,36,,,,0.0,0.0,2.36,0.3,10.62,8,11,17
95,u,0.0,0.0,4.4,543,326.0,0,0.0,-1,1.0,0.1,558,203.0,0,0,0.0,653.0,253.0,0,0,0.0,589.0,209.0,0.0,0.0,0.0,15405,0,21215,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,245.0,0.0,642.0,250.0,0.0,617.0,239.0,0.0,647.0,247.0,,,,22,,Zain,Silcott-Duberry,Silcott-Duberry,has joined Olympiakos permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
