player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
26,25-26-efl-cup-arsenal-vs-chelsea,90,1,0,2,0.31,0.19,1,2,0,5,52,32,0.0,1.0,4,0,0.0,0,0.0,0,2,3,0,1,1,3,4,7,4,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.81,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,25-26-efl-cup-manchester-city-vs-newcastle-united,62,0,0,0,0.0,0.04,0,0,0,0,55,42,0.0,0.0,5,0,0.0,0,0.0,0,0,3,0,2,0,2,4,5,2,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,25-26-efl-cup-manchester-city-vs-newcastle-united,90,0,0,2,0.07,0.01,0,1,0,3,54,29,0.0,0.0,3,0,0.0,2,0.0,0,0,4,0,2,1,2,8,4,4,0.0,4,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,25-26-efl-cup-manchester-city-vs-newcastle-united,90,1,0,1,0.76,0.03,1,0,0,6,48,27,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,1,4,8,2,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.94,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,25-26-efl-cup-manchester-city-vs-newcastle-united,90,0,0,1,0.01,0.12,0,3,0,4,88,29,0.0,3.0,11,1,0.0,2,0.0,0,1,5,2,2,1,0,13,4,12,0.0,1,0.0,4,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,5,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,25-26-efl-cup-manchester-city-vs-newcastle-united,44,0,0,0,0.0,0.23,0,0,0,1,14,4,0.0,1.0,1,1,0.0,1,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,25-26-efl-cup-manchester-city-vs-newcastle-united,90,0,0,0,0.0,0.03,0,0,0,0,49,35,0.0,0.0,3,0,0.0,2,0.0,0,1,3,1,5,1,0,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,25-26-efl-cup-arsenal-vs-chelsea,90,1,0,1,0.29,0.02,1,0,0,2,47,23,0.0,0.0,6,0,0.0,0,0.0,0,1,1,0,0,0,2,5,4,4,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.9,4,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,25-26-efl-cup-manchester-city-vs-newcastle-united,90,0,0,0,0.0,0.03,0,0,0,2,47,29,0.0,0.0,3,0,0.0,3,0.0,0,0,3,0,4,2,2,2,5,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,25-26-efl-cup-manchester-city-vs-newcastle-united,69,0,0,0,0.0,0.35,0,0,0,2,25,11,0.0,3.0,0,2,0.0,1,0.0,0,0,3,0,2,0,0,3,2,3,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,25-26-efl-cup-manchester-city-vs-newcastle-united,28,0,0,0,0.0,0.02,0,0,0,0,30,25,0.0,0.0,5,0,0.0,0,0.0,0,0,2,0,1,1,1,1,2,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,25-26-efl-cup-manchester-city-vs-newcastle-united,28,0,0,0,0.0,0.02,0,0,0,1,20,9,0.0,2.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,2,2,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,25-26-efl-cup-manchester-city-vs-newcastle-united,87,0,0,2,0.09,0.01,1,1,0,2,44,25,0.0,0.0,1,0,0.0,2,0.0,0,1,3,0,0,0,1,4,7,4,0.0,0,0.0,2,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.12,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
